Run,Assay Type,AvgSpotLen,Bacteria_Strain,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,medium,Organism,phage_moi,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,STAGE,treatment_time
SRR13160327,RNA-Seq,151,DSM22644,1868243892,PRJNA681237,SAMN16946609,657757396,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599337,GSM4948299,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,phage wasn't added,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:17:00Z,1,GSM4948299,early exponential bacteria,SRP294562,early exponential,untreated
SRR13160328,RNA-Seq,150,DSM22644,2189743274,PRJNA681237,SAMN16946607,723417172,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599338,GSM4948300,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,phage wasn't added,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:16:00Z,1,GSM4948300,early exponential bacteria,SRP294562,early exponential,untreated
SRR13160329,RNA-Seq,150,DSM22644,1963423268,PRJNA681237,SAMN16946606,715089768,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599339,GSM4948301,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,phage wasn't added,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:16:00Z,1,GSM4948301,early exponential bacteria,SRP294562,early exponential,untreated
SRR13160330,RNA-Seq,150,DSM22644,1538993587,PRJNA681237,SAMN16946604,534572046,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599340,GSM4948302,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:15:00Z,1,GSM4948302,early exponential 5 min infected with phage,SRP294562,early exponential,5 min with phage
SRR13160331,RNA-Seq,150,DSM22644,961305555,PRJNA681237,SAMN16946603,317983625,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599341,GSM4948303,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:14:00Z,1,GSM4948303,early exponential 5 min infected with phage,SRP294562,early exponential,5 min with phage
SRR13160332,RNA-Seq,150,DSM22644,1920789462,PRJNA681237,SAMN16946602,674663360,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599342,GSM4948304,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:16:00Z,1,GSM4948304,early exponential 5 min infected with phage,SRP294562,early exponential,5 min with phage
SRR13160333,RNA-Seq,151,DSM22644,1860867981,PRJNA681237,SAMN16946601,654010627,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599343,GSM4948305,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:15:00Z,1,GSM4948305,early exponential 10 min infected with phage,SRP294562,early exponential,10 min with phage
SRR13160334,RNA-Seq,150,DSM22644,1306828614,PRJNA681237,SAMN16946600,475597024,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599344,GSM4948306,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:15:00Z,1,GSM4948306,early exponential 10 min infected with phage,SRP294562,early exponential,10 min with phage
SRR13160335,RNA-Seq,150,DSM22644,1617102027,PRJNA681237,SAMN16946599,569732201,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599322,GSM4948307,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:16:00Z,1,GSM4948307,early exponential 10 min infected with phage,SRP294562,early exponential,10 min with phage
SRR13160336,RNA-Seq,150,DSM22644,731096029,PRJNA681237,SAMN16946598,241233973,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599323,GSM4948308,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:13:00Z,1,GSM4948308,early exponential 15 min infected with phage,SRP294562,early exponential,15 min with phage
SRR13160337,RNA-Seq,150,DSM22644,1910625803,PRJNA681237,SAMN16946597,690111473,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599324,GSM4948309,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:16:00Z,1,GSM4948309,early exponential 15 min infected with phage,SRP294562,early exponential,15 min with phage
SRR13160338,RNA-Seq,151,DSM22644,1493754128,PRJNA681237,SAMN16946596,526069628,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599325,GSM4948310,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,LB,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:15:00Z,1,GSM4948310,early exponential 15 min infected with phage,SRP294562,early exponential,15 min with phage
SRR13160339,RNA-Seq,150,DSM22644,2016284115,PRJNA681237,SAMN16946595,782298417,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599326,GSM4948311,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,phage wasn't added,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:17:00Z,1,GSM4948311,early exponential bacteria,SRP294562,early exponential,untreated
SRR13160340,RNA-Seq,150,DSM22644,1811804506,PRJNA681237,SAMN16946826,707901548,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599327,GSM4948312,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,phage wasn't added,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:17:00Z,1,GSM4948312,early exponential bacteria,SRP294562,early exponential,untreated
SRR13160341,RNA-Seq,150,DSM22644,1958250437,PRJNA681237,SAMN16946825,762915390,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599321,GSM4948313,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,phage wasn't added,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:16:00Z,1,GSM4948313,early exponential bacteria,SRP294562,early exponential,untreated
SRR13160342,RNA-Seq,150,DSM22644,1747437654,PRJNA681237,SAMN16946824,674935324,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599328,GSM4948314,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:16:00Z,1,GSM4948314,early exponential 5 min infected with phage,SRP294562,early exponential,5 min with phage
SRR13160343,RNA-Seq,150,DSM22644,1911568917,PRJNA681237,SAMN16946823,744150652,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599329,GSM4948315,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:17:00Z,1,GSM4948315,early exponential 5 min infected with phage,SRP294562,early exponential,5 min with phage
SRR13160344,RNA-Seq,149,DSM22644,1543889209,PRJNA681237,SAMN16946822,553931309,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599330,GSM4948316,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:15:00Z,1,GSM4948316,early exponential 5 min infected with phage,SRP294562,early exponential,5 min with phage
SRR13160345,RNA-Seq,150,DSM22644,2140632663,PRJNA681237,SAMN16946821,825557233,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599331,GSM4948317,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:17:00Z,1,GSM4948317,early exponential 10 min infected with phage,SRP294562,early exponential,10 min with phage
SRR13160346,RNA-Seq,150,DSM22644,1841074984,PRJNA681237,SAMN16946820,718680484,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599332,GSM4948318,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:15:00Z,1,GSM4948318,early exponential 10 min infected with phage,SRP294562,early exponential,10 min with phage
SRR13160347,RNA-Seq,150,DSM22644,1887090304,PRJNA681237,SAMN16946819,678442733,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599333,GSM4948319,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:17:00Z,1,GSM4948319,early exponential 10 min infected with phage,SRP294562,early exponential,10 min with phage
SRR13160348,RNA-Seq,150,DSM22644,2129041306,PRJNA681237,SAMN16946818,835802534,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599334,GSM4948320,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:17:00Z,1,GSM4948320,early exponential 15 min infected with phage,SRP294562,early exponential,15 min with phage
SRR13160349,RNA-Seq,150,DSM22644,1949888468,PRJNA681237,SAMN16946817,761138267,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599335,GSM4948321,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:17:00Z,1,GSM4948321,early exponential 15 min infected with phage,SRP294562,early exponential,15 min with phage
SRR13160350,RNA-Seq,150,DSM22644,1447497367,PRJNA681237,SAMN16946816,527641412,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9599336,GSM4948322,Illumina MiniSeq,PAIRED,cDNA,TRANSCRIPTOMIC,MCCM,Pseudomonas aeruginosa PAO1,MOI=75,ILLUMINA,2020-11-30T00:00:00Z,2020-11-28T01:16:00Z,1,GSM4948322,early exponential 15 min infected with phage,SRP294562,early exponential,15 min with phage
