Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,directional_reads,Experiment,GEO_Accession (exp),host_strain,infection,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,stage_of_infection
SRR1393880,RNA-Seq,32,176601305,PRJNA252740,SAMN02854660,162439439,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Non-Directional,SRX597261,GSM1412547,PAO1 Krilov,Uninfected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2014-06-16T00:00:00Z,2014-06-13T17:41:00Z,1,GSM1412547,Uninfected Cells,SRP043218,Uninfected
SRR1393881,RNA-Seq,37,262661561,PRJNA252740,SAMN02854659,212530185,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Non-Directional,SRX597262,GSM1412548,PAO1 Krilov,Uninfected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2014-06-16T00:00:00Z,2014-06-13T17:42:00Z,1,GSM1412548,Uninfected Cells,SRP043218,Uninfected
SRR1393882,RNA-Seq,39,302188822,PRJNA252740,SAMN02854667,231397124,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Directional,SRX597263,GSM1412549,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2014-06-16T00:00:00Z,2014-06-13T17:42:00Z,1,GSM1412549,Cells infected with PhiKZ phage,SRP043218,Early Infection
SRR1393883,RNA-Seq,38,179788794,PRJNA252740,SAMN02854661,142103277,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Directional,SRX597264,GSM1412550,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2014-06-16T00:00:00Z,2014-06-13T17:41:00Z,1,GSM1412550,Cells infected with PhiKZ phage,SRP043218,Early Infection
SRR1393884,RNA-Seq,36,248185617,PRJNA252740,SAMN02854664,203169701,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Directional,SRX597265,GSM1412551,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2014-06-16T00:00:00Z,2014-06-13T17:41:00Z,1,GSM1412551,Cells infected with PhiKZ phage,SRP043218,Middle Infection
SRR1393885,RNA-Seq,34,216369206,PRJNA252740,SAMN02854662,191949447,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Directional,SRX597266,GSM1412552,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2014-06-16T00:00:00Z,2014-06-13T17:41:00Z,1,GSM1412552,Cells infected with PhiKZ phage,SRP043218,Middle Infection
SRR1393886,RNA-Seq,40,506158431,PRJNA252740,SAMN02854669,318665011,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Directional,SRX597267,GSM1412553,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2014-06-16T00:00:00Z,2014-06-13T17:42:00Z,1,GSM1412553,Cells infected with PhiKZ phage,SRP043218,Late Infection
SRR1393887,RNA-Seq,34,198907384,PRJNA252740,SAMN02854666,175909447,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Directional,SRX597268,GSM1412554,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2014-06-16T00:00:00Z,2014-06-13T17:41:00Z,1,GSM1412554,Cells infected with PhiKZ phage,SRP043218,Late Infection
SRR1393888,RNA-Seq,40,525618027,PRJNA252740,SAMN02854663,418772891,GEO,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Non-Directional,SRX597269,GSM1412555,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2015-07-22T00:00:00Z,2015-12-08T23:19:00Z,2,GSM1412555,Cells infected with PhiKZ phage,SRP043218,Middle Infection
SRR1393889,RNA-Seq,42,554016639,PRJNA252740,SAMN02854670,443303502,GEO,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Non-Directional,SRX597270,GSM1412556,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2015-07-22T00:00:00Z,2015-12-08T23:19:00Z,2,GSM1412556,Cells infected with PhiKZ phage,SRP043218,Middle Infection
SRR1393890,RNA-Seq,41,1200100068,PRJNA252740,SAMN02854668,943162968,GEO,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Non-Directional,SRX597271,GSM1412557,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2015-07-22T00:00:00Z,2015-12-08T22:26:00Z,2,GSM1412557,Cells infected with PhiKZ phage,SRP043218,Late Infection
SRR1393891,RNA-Seq,43,1258194674,PRJNA252740,SAMN02854665,993188074,GEO,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Non-Directional,SRX597272,GSM1412558,PAO1 Krilov,Infected,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Phikzvirus phiKZ,ILLUMINA,2015-07-22T00:00:00Z,2015-12-08T22:27:00Z,2,GSM1412558,Cells infected with PhiKZ phage,SRP043218,Late Infection
