Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-T4p066	0.0	0.0	54.42214546712566	915.3331215481244	865.4140038036651	1192.1656955434985	49.13530634986093	270.34622353128594	112.4990556648612	213.0936471701937	12.970860241863306	156.0662689667606	phage	55.1	1.2558140328554566	0	0	0
gene-T4p122	3.1775924652927463	0.1516696400656992	653.8349632092835	4523.081398241673	2461.8328930964085	9793.865631138728	6186.486035921419	10356.957441848272	14638.83697326628	10683.08666147926	7951.137328262207	10409.302431434016	phage	ipIII	0.7271996932498229	0	0	0
gene-T4p143	0.2647993721077288	0.0	1.923044009439069	51.06903231838644	0.9035907113585644	115.6006397376987	15.442524852813436	775.4022756172528	482.8426622696233	1757.850739438638	338.20317075080624	2041.2780692754632	phage	53	1.4723511838960797	0	0	0
gene-T4p252	2.6479937210772886	0.0505565466885664	16.153569679288182	777.1350710291504	37.724912199220064	1645.990650654291	125.99696414000051	1568.7067176082385	10007.078407735991	10371.989576578258	37033.72759944446	21095.85428792074	phage	37	1.6010338691206774	0	0	0
gene-T4p127	0.0	0.0	33.2686613632959	620.8933581278771	1041.3882948407454	2431.0384141168324	45.27467513665757	258.2547040293276	54.19662535679445	120.29480082188353	14.892469166583796	360.14544701947307	phage	e.4	1.635999131825665	0	0	0
gene-T4p233	1.0591974884309154	0.0	1.5384352075512553	28.29574328133296	4.06615820111354	265.9057190400709	1405.62072807995	2714.1766650937616	1085.574829116398	1474.5933084421297	715.7993244583824	1482.0135894363302	phage	mobE	1.0974137226478913	0	0	0
gene-T4p274	0.0	0.0505565466885664	225.188453505315	1181.2857695102568	665.946354271262	3143.949438571581	80.72228900334295	1551.8121778596687	70.00397441919283	208.45370485277817	24.98091602136637	230.2739319632116	phage	ndd.5	1.465044552476085	0	0	0
gene-T4p005	0.0	0.0	7.49987163681237	69.41342240705737	111.36755517494306	978.7561243864096	225.32047626150512	1108.5908130045502	158.48407111911104	233.49466339121108	38.91258072558992	98.68419666282078	phage	mobA	1.4370597597206505	0	0	0
gene-T4p230	4.766388697939119	0.2022261867542656	10.769046452858786	301.7119061379619	660.9766053587898	4209.330268875752	4141.053425871493	16089.714775497598	12437.099068146508	14085.931977218128	4967.839472633646	9792.915233290058	phage	nrdB	1.0350109647824337	0	0	0
gene-T4p098	0.0	0.0505565466885664	220.3808434817173	647.7674795245441	411.8114667016657	646.8361962879464	30.18311675777172	154.20046120414136	64.87171823010245	94.91014285253095	49.481429811552616	119.95122459015666	phage	mobD.2	1.1127874395351427	0	0	0
gene-T4p227	0.0	0.0505565466885664	439.4155561568273	2894.7502237687527	1435.8056403487587	3728.438881859935	312.71112826947206	1747.1573929246408	554.8995391644522	1081.990358494464	211.857383950434	970.7295994332596	phage	alc	1.0108042467036802	0	0	0
gene-T4p211	1.853595604754102	0.0	627.1046514780804	2627.895392687505	1577.4434843542138	1636.2006646460904	188.4689964991094	939.4774777479936	1053.960130991601	676.1058805376882	195.04330585912973	504.8325592751134	phage	30.8	0.9049237593003968	0	0	0
gene-T4p086	0.0	0.0	7.49987163681237	266.1986979037092	900.4281438688093	2415.762398797536	2472.5588088197874	1399.9628454475749	261.3344851484823	208.2818551373184	87.43320607478229	299.4566112268316	phage	nrdC.2	1.2653053692289018	0	0	0
gene-T4p265	0.0	0.0505565466885664	10.961350853802694	182.32300670841497	347.8824238730473	970.0572823295876	74.05392599871897	624.0903440719126	149.86188072143918	108.8545197641289	9.60804462360245	78.973292730168	phage	52.1	1.3455699470104765	0	0	0
gene-T4p033	1.3239968605386443	0.1516696400656992	66.7296271275357	1490.707240484292	2356.790472900976	8046.913855427731	1797.650279457055	7785.124831335898	1634.726241349069	1922.777366361376	234.43628881589976	1257.7372187026265	phage	61	1.2039714475990004	0	0	0
gene-T4p020	0.2647993721077288	0.0	46.53766502842547	538.0292055812876	287.3418462120235	514.7471590627522	8.423195374261873	237.0273697925562	29.561795649160608	72.96247919237507	0.4804022311801225	160.47528695169606	phage	modA	1.1951811503900895	0	0	0
gene-T4p237	2.3831943489695595	0.0505565466885664	121.72868579749309	1742.5803640117515	4339.720288977345	14548.010136848548	5593.352694983812	10771.327097669551	6865.316459022424	7742.492530367992	3667.871035060235	5763.883276306252	phage	td	0.8456275350344009	0	0	0
gene-T4p149	0.0	0.0	0.5769132028317208	20.340128503682823	1.5812837448774877	60.98282306036963	20.00508901387195	197.42764342364256	471.3464084060608	951.2863749075848	803.7129327643448	1059.3314093805295	phage	5.3	1.319644707505736	0	0	0
gene-T4p105	0.7943981163231866	0.0	0.1923044009439069	68.75728922951922	79.29008492171403	1904.985791335632	608.2248993164928	2536.1962155357687	1938.1452272480924	3853.435269674552	1540.6499553946528	4070.0098888437938	phage	rI.1	1.0437983439992564	0	0	0
gene-T4p095	0.5295987442154577	0.0	10.769046452858786	372.62896707687753	1497.4757063989807	5820.768027736394	934.974686543068	1178.6208634533923	801.8637069834815	1013.9133212130184	295.44737217577534	712.8344665644229	phage	nrdC.11	1.4366396705878262	0	0	0
gene-T4p152	1.3239968605386443	0.1011130933771328	4.615305622653766	306.2228217335367	14.005656026057748	810.2653125610643	50.53917224557125	1665.4052860697334	5654.514578892221	16787.851403515037	2445.727758938004	14266.28542925567	phage	7	1.6071028984614255	0	0	0
gene-T4t006	0.5295987442154577	0.0	142.11295229754722	648.2049016429029	1004.3410756750444	1359.625982525875	706.8464784901422	1450.142651380702	1666.9568102165565	1236.286853018043	312.74185249825973	693.5774321302193	phage	gene-T4t006	0.7226038352882379	0	0	0
gene-T4p013	0.7943981163231866	0.1011130933771328	733.0643763981732	4107.9678079192	1699.2023327097802	4266.706254985732	704.0387466987216	3288.725366761817	1069.972770301563	1371.041579897904	156.61112736471992	597.4867754585371	phage	motB.2	0.9859704076714524	0	0	0
gene-T4p270	0.2647993721077288	0.0	929.407169761902	1565.123678370078	2786.8996515076524	1683.72604563946	701.9329478551562	727.1705478261077	509.9409749480205	197.7744725349171	275.2704784662102	240.1618031794272	phage	ndd.2	0.9969233592414876	0	0	0
gene-T4p036	0.7943981163231866	0.0505565466885664	559.2211979448813	3770.578660252601	1720.2108167488668	4326.294838552674	859.5168946486386	3640.3198838354288	866.119554470893	1073.937971827203	355.4976510732906	717.9242887970322	phage	sp	0.98863426529148	0	0	0
gene-T4p256	0.0	0.0	0.9615220047195344	52.46331532065502	326.87393983396066	621.8005045146535	18.952189592089216	207.53749722944664	117.22073135882437	278.003739695308	7.68643569888196	150.16596548692044	phage	asiA.1	1.2123090674435355	0	0	0
gene-T4p035	1.0591974884309154	0.0	581.1438996524867	4772.193294646992	2671.4659381315955	7872.573299640829	1203.4640390976651	8252.697172965794	1635.752692586887	2245.0446827672663	431.8816058309301	1336.0621264350098	phage	61.2	1.0680193264505318	0	0	0
gene-T4p157	1.0591974884309154	0.0505565466885664	5.576827627373301	473.3454098289844	4.292055878953181	982.8479142040784	20.707021961727104	989.7916338978092	3760.096174375178	8178.0088092619135	8501.197882963446	12925.425253837053	phage	12	1.4186845480148855	0	0	0
gene-T4t003	1.5887962326463732	0.0505565466885664	68.46036673603086	497.37628745631935	1007.7295408426388	4394.097311309159	2681.383860806696	4834.928423074744	2652.9658692646008	4401.513112194664	1729.928434479621	2571.8515129626267	phage	gene-T4t003	0.8335807079641019	0	0	0
gene-T4p208	0.0	0.0	105.382811717261	1169.5300500793649	780.9282722916392	1667.9953870070883	142.4923884145967	534.411574432388	215.96534043692333	207.3735066413164	75.42315029527923	173.6699216566133	phage	30.5	1.1939920988263184	0	0	0
gene-T4p204	0.0	0.0	12.49978606135395	276.58747321473	1327.6006526635706	4707.710268667829	801.2564599766607	2841.339145189357	745.8194693986145	1081.9167086164096	108.57090424670768	499.1916097943871	phage	30.2	1.306673394810601	0	0	0
gene-T4p067	0.2647993721077288	0.0505565466885664	141.15143029282768	1572.0130767342284	1412.7640772091154	3194.8694896359057	39.30824507988874	568.6708796879367	126.25350225162344	257.03807440920826	16.333675860124163	224.6978209822637	phage	55.2	1.4788028084302434	0	0	0
gene-T4p180	0.0	0.0	3.846088018878138	45.95666131006831	235.8371756645853	2368.4794942378053	430.6358635091383	1218.0862396056175	81.91080877788252	136.76782354667614	44.67740749975139	170.8818661661394	phage	24.3	1.7186084082832498	0	0	0
gene-T4p089	0.0	0.0505565466885664	21.34578850477367	512.5767060692866	2179.6866934746968	7875.0586830856355	683.682691210922	3097.91447151008	380.1975384878156	701.4168886289866	44.67740749975139	564.4191405715209	phage	nrdC.5	1.62202157148499	0	0	0
gene-T4p220	0.2647993721077288	0.0505565466885664	4.423001221709859	68.86664475910891	280.5649158768342	1131.6375157962032	567.1618218669662	1095.8275424191495	675.1996242367308	529.1498238601791	119.62015556385047	352.5593425453929	phage	cd.3	0.9687076421726936	0	0	0
gene-T4p117	1.5887962326463732	3.235618988068251	30.96100855196901	441.5229507183838	931.60202341068	1374.1139494358438	1646.0327627203412	1942.30108266458	2699.977335956669	2152.3194862970104	1572.836904883721	1945.5116051026728	phage	vs.6	0.7244367474681369	0	0	0
gene-T4p049	0.0	0.0	1.3461308066073483	17.606240263940506	49.01979609120212	683.9047810806065	253.0468277017838	4387.6429641648	776.4077162855932	1490.9926812888675	33.62815618260857	567.1747768121056	phage	62	1.7415578595029788	0	0	0
gene-T4p181	1.3239968605386443	0.1011130933771328	4.0383924198220456	713.9822526911029	7.228725690868515	1625.8347971079957	139.68465662317607	1899.0739004450788	3628.505125686901	6517.842358082515	9988.042788465926	11658.25403341666	phage	hoc	1.316141723221876	0	0	0
gene-T4p175	8.738379279555051	1.0616874804598948	53.268319061462215	8895.607571120736	408.8747968897504	13095.15196558823	708.2503443858525	12408.015024922131	52812.14792722542	81774.02425265934	195567.9050955784	119659.02989090502	phage	23	1.4766720154242985	0	0	0
gene-T4p125	0.2647993721077288	0.0	14.615134471736926	100.853137164094	708.4151177051144	1976.4254105967111	169.5168069070202	245.9280716481645	55.0177863470489	102.93797956044034	34.588960644968815	193.80227583782607	phage	e.2	1.7935334229620046	0	0	0
gene-T4p130	0.2647993721077288	0.0	486.9147431899723	5063.434408826741	1737.6049379425192	2376.663073873144	92.6551491168806	357.9089772579679	200.9791523647794	329.01855522752714	88.39401053714253	312.42431118252426	phage	e.7	1.560631602751384	0	0	0
gene-T4p142	0.0	0.0	1.3461308066073483	32.341897876151585	0.6776930335189233	72.43983454984266	10.178027743899763	370.5378976266799	521.8478093067101	1232.2361097250612	642.7781853190039	1228.5274745524289	phage	4	1.3175777584592283	0	0	0
gene-T4p239	0.2647993721077288	0.0505565466885664	587.2976404826917	3604.850355159421	3834.387183650068	5628.302358534929	1547.7621500206192	1360.866932391243	636.6050576947712	533.7897661775946	370.3901202398744	540.1047031545972	phage	frd	1.1166026690645443	0	0	0
gene-T4p145	0.0	0.0	0.7692176037756276	17.387529204761123	0.6776930335189233	40.342016646795216	8.072228900334295	108.25268709669956	177.98664463765448	427.3656923892548	139.79704927341564	425.2108815471608	phage	repEB	1.3557288290737273	0	0	0
gene-T4p073	0.2647993721077288	0.0	2.49995721227079	42.238573304018765	92.61804791425286	874.9155916802335	55.45270288055733	1173.9521934234697	393.13082408432336	816.7771476212378	36.03016733850919	474.0991103801219	phage	55.8	1.204149437068012	0	0	0
gene-T4t008	1.3239968605386443	0.0	289.80273222246774	641.752925397111	1582.1873355888465	4283.346200244253	2187.9249984645217	4409.743574810047	3356.906128160238	2592.0583581993733	1147.2005280581325	1991.9035516941635	phage	gene-T4t008	0.7964364639894912	0	0	0
gene-T4p206	0.0	0.0	46.15305622653766	805.4034754280859	1094.474249133061	3118.2469366057794	1615.4986794886418	883.9572507015013	338.31832798483805	343.74853083837	263.2604226867071	257.7006173695014	phage	30.3'	1.1806052711947914	0	0	0
gene-T4p009	0.5295987442154577	0.0505565466885664	701.9110634452602	5128.4736100502105	3573.249468067442	10456.553724275866	2795.096998359232	3809.903444850395	1234.2049683524554	1064.658087192372	455.9017173899362	704.729654092115	phage	goF	1.1573756767820953	0	0	0
gene-T4p120	1.5887962326463732	0.3033392801313985	1247.4786489231242	4351.311200138664	2798.1945353996343	7033.059267271983	7738.108817155241	9165.371782484446	12660.249567248156	10159.36237863574	9372.16712809301	13549.43097570498	phage	denV	0.6995365060257221	0	0	0
gene-T4p068	0.2647993721077288	0.0	363.8399265858719	1586.53002328726	1837.6776092254804	2336.715081431012	498.7233594510884	489.2363140709047	284.5322831231708	160.11483488986212	140.27745150459577	251.5085406406582	phage	55.3	1.1445235723440943	0	0	0
gene-T4p277	1.0591974884309154	0.1011130933771328	0.9615220047195344	16.375990556056465	160.38735126614517	1169.615387215012	518.0265155171053	3831.8361177247807	2930.7235742181724	1902.7200495712773	78.30556368235996	458.3757741838446	phage	denB.1	1.3483784635664884	0	0	0
gene-T4p032	0.0	0.0	3.2691748160464176	21.89844480033594	191.335333130176	1050.044195876464	120.38150055715928	1251.304330681831	378.1446360121794	542.5050017473433	24.98091602136637	266.4213955897048	phage	dam	1.270287532214449	0	0	0
gene-T4p134	0.2647993721077288	0.0	701.7187590443164	3854.4270125654975	1578.7988704212516	4474.690415940134	152.6704161584965	2545.701493366475	1418.145030169455	2201.836754308794	375.6745447828558	1768.8266932063614	phage	trna.3	0.8931720564470131	0	0	0
gene-T4p019	0.2647993721077288	0.0505565466885664	123.45942540598824	938.3797994091522	1040.2588064515471	2433.5844166700485	168.81487395916506	1653.8511674345286	399.2895315112318	548.6179416258431	72.06033467701837	498.7377402959378	phage	srd	1.095618501057559	0	0	0
gene-T4p084	1.0591974884309154	0.1516696400656992	26.345702929315248	256.84880012379045	774.3772396342897	2200.413016171329	2159.14574760246	2561.9914571399468	1410.1387105144736	842.8001045337269	155.65032290235968	278.0599062999388	phage	nrdC	1.0296242672289986	0	0	0
gene-T4p041	0.5295987442154577	0.1011130933771328	4.423001221709859	74.7718433569523	372.7311684354078	3780.177290887793	3086.048205245194	5838.826829724838	2651.118257036528	3341.6668170351672	680.7299615822335	1657.4989890867405	phage	uvsX	1.0319175394846918	0	0	0
gene-T4p102	0.0	0.0	263.07242049126467	2302.45333662858	792.4490538614609	1812.8750561067736	97.21771327793913	406.6109308075224	208.164311029506	406.8419263714804	70.13872575229787	268.1071965839448	phage	mobD.5	1.2892289789528977	0	0	0
gene-T4p259	0.5295987442154577	0.0	69.42188874075039	951.9945628430688	1655.3781832088898	2812.453844231987	294.460871625238	623.2170676634378	291.5121515403338	575.0582478473061	78.30556368235996	343.12534082762653	phage	arn.2	1.2443117363040503	0	0	0
gene-T4p096	0.0	0.0	74.03719436340417	1038.1120423949517	1239.0487629504314	3281.797291095717	118.97763466144896	442.7847266508812	127.69053398456872	355.3361116522331	26.902524946086857	323.54411389453065	phage	mobD	1.537485203209362	0	0	0
gene-T4p224	0.0	0.0	130.9592970428006	745.7500340369086	755.6277323735994	1450.5243355865357	211.6327837783296	804.8585606261903	319.63691545654905	465.221729709121	120.1005577950306	322.9605673965245	phage	pseT.1	0.9226365943299032	0	0	0
gene-T4p116	0.0	0.0505565466885664	3.461479216990325	177.9761244072247	369.3427032678132	962.358655561529	651.0428091356573	995.132055011174	1273.6206958846694	1266.728802613785	710.5148999154011	748.7225761918022	phage	vs.5	0.7696077385531336	0	0	0
gene-T4p002	0.0	0.0	12.884394863241765	147.24722059252107	343.5903679940941	2101.482631246356	378.3418588939292	2905.692898983113	463.13479850351615	555.099130894614	39.39298295677004	217.6304245064113	phage	rIIA.1	1.4852766852725443	0	0	0
gene-T4p083	1.5887962326463732	0.0	12.49978606135395	177.23797458249427	826.1078078595675	3175.4410653905293	7311.684551333234	4187.360378636529	2468.820517200038	1297.6126514778523	1002.5994564729156	682.2306946689883	phage	49.3	1.2016176951978144	0	0	0
gene-T4p056	0.2647993721077288	0.0	27.884138136866504	238.85981550628605	169.64915605757045	404.0263575520513	117.92473523966623	1432.9458236445837	484.2796940025685	786.0896984319818	30.74574279552784	293.3617922476561	phage	46.2	1.2081257919899016	0	0	0
gene-T4p209	0.2647993721077288	0.0505565466885664	350.7632273216862	2511.021670438521	1352.675294903771	1868.1293734224064	339.0336138140404	502.3018726438541	391.8990825989417	296.24435949340176	93.67843508012388	402.7443413739233	phage	30.6	1.1341465205579275	0	0	0
gene-T4p046	0.2647993721077288	0.0	804.0247003464748	5115.925063029794	1701.0095141324975	2357.871150266071	668.2401663581087	2769.428191706877	706.8143223615276	815.2796001008021	219.543819649316	593.4019499724939	phage	imm.1	1.0835587169750405	0	0	0
gene-T4p111	0.0	0.0	32.69174816046417	368.1180514813027	611.9568092675877	1583.4923498836736	302.1821340516447	909.1479163305812	258.4604216825917	557.7259765452143	208.01416610099304	690.1085723920716	phage	vs	0.9499195620404878	0	0	0
gene-T4p222	0.5295987442154577	0.0	6.538349632092835	162.22892814630896	432.8199507407524	1505.2937000348893	1214.3439997894202	1231.420498611944	561.6741173340515	470.5245209290245	464.0685553199983	434.90423726404094	phage	cd.5	0.9110237041422448	0	0	0
gene-T4p182	0.5295987442154577	0.0	1.1538264056634415	132.5935796275023	3.162567489754976	226.95794188670368	9.827061269972186	549.0221604972544	1504.1616438986096	2509.1040455509765	901.2345856939096	3553.182207109665	phage	inh	1.429461973841063	0	0	0
gene-T4p115	0.5295987442154577	0.0	1.923044009439069	109.8476294728462	553.4493107071207	1983.0632029675965	1335.778399768362	2567.163940482451	2313.8263802895085	2135.380014344541	846.4687313393757	1509.2457593432846	phage	vs.4	0.8470501305339916	0	0	0
gene-T4p081	0.7943981163231866	0.0	32.11483495763245	131.14461886043884	487.7130864557851	1620.894339772588	6497.793298295181	2557.4907248808845	1877.995184711953	616.0321300048007	674.0043303457118	469.5928346455187	phage	49.1	1.4186499035604017	0	0	0
gene-T4p029	0.7943981163231866	0.0	1.5384352075512553	662.6945093135371	32.30336793106868	3914.8426402204086	251.2919953321459	6028.9995614473055	5863.2947606644175	12736.764411102326	1654.0248819531616	23053.81488498088	phage	soc	1.4827088698599924	0	0	0
gene-T4p026	0.0	0.0	28.268746938754315	291.07708088536424	271.7549064410882	611.8286611812233	32.63988207526476	239.1433857053989	94.63880412682668	162.25068135343437	14.412066935403674	141.12099476782484	phage	mrh	1.0869042127254291	0	0	0
gene-T4p101	0.0	0.0	307.87934591119495	2093.0374974643187	1082.9534675632394	1500.3532426994816	77.56359073799476	327.31071540717875	204.46908657336087	342.8892822610709	61.49148559105568	204.435789801494	phage	mobD.4	1.2503360710321076	0	0	0
gene-T4t007	1.853595604754102	0.0	348.26327010941543	1006.0708722251718	2031.4978168118923	4752.659337553777	2510.463188003966	4861.5633535332245	4065.157482254711	3085.2179416503927	1384.5192302611129	1922.9802264296573	phage	gene-T4t007	0.7690307714705229	0	0	0
gene-T4p104	0.7943981163231866	0.0	0.7692176037756276	52.135248731885945	48.79389841336248	867.12603624956	591.0275420940415	1493.3362460460312	2942.630408576862	2818.261683663217	1164.0146061494368	1856.3262486573967	phage	rI	1.0580095942159506	0	0	0
gene-T4p169	1.5887962326463732	0.2527827334428321	4.615305622653766	431.9543418792857	5.6474419459910274	948.2647128562248	10.178027743899763	1679.6464090387065	6113.954152939592	15449.854068904124	4747.33484852197	14163.224633857802	phage	20	1.4772738716878908	0	0	0
gene-T4p065	0.2647993721077288	0.0505565466885664	47.69149143408892	677.484844690543	1527.5200975516532	4843.6789288312575	1058.5148853655755	4834.290259545474	1691.3863496766269	3914.9574678091726	587.5319287332898	2407.096885025552	phage	55	0.9657177700896236	0	0	0
gene-T4p238	1.3239968605386443	0.0	5.769132028317207	143.0096938209205	1108.0281098034395	4151.954282765772	887.2432460889173	3650.899963399642	2316.7004437553987	3603.66398323336	844.0667201834751	2803.7464074202994	phage	I-TevI	0.9356848908671476	0	0	0
gene-T4s002	1.853595604754102	0.6572351069513634	4.0383924198220456	1728.3914840474888	505.3331053272771	25800.250278112893	5136.745312404033	30649.751571334946	7090.930441094837	35461.63068440499	9970.748308143442	48418.60357906574	phage	gene-T4s002	1.1750655053109624	0	0	0
gene-T4p133	0.0	0.0	200.7657945854388	1401.7191782806797	959.6133354627954	1366.7487277640396	49.13530634986093	981.4283329089546	1985.567274435288	1735.16657699794	215.700601799875	1053.3986866508	phage	trna.2	0.8254154703000004	0	0	0
gene-T4p139	3.442391837400475	0.1011130933771328	38.8454889906692	313.98706433440486	378.60450805923847	2788.6608441810977	856.0072299093629	6717.141371325425	9744.306890854565	9624.615164043442	2478.875512889432	8019.452587349536	phage	1	1.1092982845390738	0	0	0
gene-T4p207	0.0	0.0	130.19007943902497	1189.4874342294838	1279.7103449615668	2772.596780452471	381.8515236332049	923.590564624587	395.59430705508674	332.7255990895893	108.09050201552756	338.7811613424695	phage	30.4	1.1680321376730685	0	0	0
gene-T4p226	0.7943981163231866	0.0505565466885664	135.57460266545436	1396.8528572139385	1098.5404073341747	2796.6928760454107	615.5951952689719	1369.5996964759906	270.98312678397224	681.3350218795375	195.04330585912973	446.672424973832	phage	pseT.3	1.036643421458911	0	0	0
gene-T4p253	0.7943981163231866	0.0	2.115348410382976	112.14409559422975	13.102065314699184	354.0155931138754	23.163787279220152	393.7804851137777	932.838884929068	1525.018924949915	4204.480327288432	2906.6451065687206	phage	38	1.4977196864117808	0	0	0
gene-T4p055	0.0	0.0	13.269003665129578	91.03847838341908	88.32599203529966	299.7918006412107	62.472032359108894	804.6906228553297	223.5610795967771	505.7782625576417	20.657295940745264	155.2557877195298	phage	46.1	1.242990520201388	0	0	0
gene-T4p276	1.0591974884309154	0.0	2.49995721227079	20.914245034028703	146.60759291792706	2492.4758804902763	2753.33198796185	8239.39650151364	1559.1794302456583	1137.694216262801	251.73076913838412	436.65487675805946	phage	denB	1.5938685236182366	0	0	0
gene-T4p243	0.5295987442154577	0.2022261867542656	3.653783617934232	164.22466656132084	265.20387378373863	3061.3255938088737	3147.818304656448	11508.2044486514	7990.3070156710355	16579.495898499667	4073.81092040744	12234.408942448084	phage	32	1.123387917628154	0	0	0
gene-T4p214	0.0	0.0505565466885664	125.38246941542732	1144.4329560385304	1401.9209886728129	4847.164527564827	3178.352387888147	5605.158215349493	7005.3244078608095	2582.9257733206505	507.78515835738943	707.5177095825889	phage	31	1.0190423297658908	0	0	0
gene-T4p106	0.2647993721077288	0.0	2.307652811326883	29.197926400447923	323.9372700220453	1176.283489140102	272.3499837678006	1205.3565565743893	474.8363426146423	627.7179106560694	85.99199938124192	396.29291064596623	phage	tk	1.0772120549857744	0	0	0
gene-T4p236	0.5295987442154577	0.0	1.7307396084951625	15.063724200980154	253.6830922139169	3471.171385768276	1174.3338217616763	2890.2090365097724	1786.4357342985809	1788.587288546597	598.5811800504326	1052.3612706543447	phage	nrdA.2	1.048075448704961	0	0	0
gene-T4p077	0.5295987442154577	0.0505565466885664	2.884566014158604	29.744704048396382	74.77213136492121	611.7377325186085	185.3102982337612	1713.0660254399525	1020.908401133859	2611.133676615415	225.30864642347743	1323.353780478431	phage	I-TevII	1.2518978769712692	0	0	0
gene-T4p092	0.5295987442154577	0.0	667.1039668744131	4599.794302248842	1935.4913037300448	3667.1832728117206	168.81487395916506	790.0464492362913	315.941691000404	504.0597654030434	159.49354075180065	520.7504109707261	phage	nrdC.8	1.3070850337813733	0	0	0
gene-T4p164	0.5295987442154577	0.0505565466885664	5.576827627373301	276.1500510963712	3.840260523273898	585.5805872397323	14.038658957103122	646.6947680297403	2307.051802119909	4093.141072781668	3383.472914201602	7088.468988280474	phage	17	1.413285204579171	0	0	0
gene-T4p271	0.2647993721077288	0.0	990.9445780639523	1415.1972473026092	2616.572802416563	1346.6231837719497	644.0234796571058	551.2053515184413	469.2935059304247	2781.633144310921	226.26945088583767	212.7999562729157	phage	ndd.2a	0.9665460732329008	0	0	0
gene-T4p201	0.0	0.0	0.5769132028317208	17.004784851197197	24.1710515288416	989.5766352375786	158.98781268919288	2055.625490441268	335.6495547665111	1010.4272269851188	48.52062534919237	358.0057765267838	phage	alt.1	1.4558463693921768	0	0	0
