Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-T4p254	0.2647993721077288	0.1011130933771328	277.30294616111377	469.54530517574256	599.0806416307282	1288.0348154937712	146.35301962780005	717.3965695620248	3154.489944062513	3620.210655836206	5995.900247359108	4581.812586845092	phage	t	1.13442565076997	0	0	0
gene-T4p165	0.5295987442154577	0.0505565466885664	5.576827627373301	272.842046326283	3.840260523273898	577.5182458212142	13.687692483175544	635.543700044601	2259.8350451802776	3977.559864155255	3358.9724004114164	6978.275957906976	phage	gene-T4p165_gene_17	1.413683179865716	0	0	0
gene-T4p030	0.0	0.0	4.423001221709859	38.82121300434087	269.4959296626918	2361.811392312716	3284.3442630142754	5253.899573817602	3058.4141082027413	3007.73826993736	1127.0236343485674	1401.0951417128083	phage	segF	1.004420408990062	0	0	0
gene-T4p080	0.7943981163231866	0.0	103.45976770782192	757.9978533509542	811.87625415567	3666.849867715466	3130.971913907924	6385.061223225807	2743.293578192592	1942.564633598608	420.3519522826072	973.1934624248412	phage	pin	1.0614813415854945	0	0	0
gene-T4p110	0.0	0.0	11.345959655690509	166.7398437418838	833.1106358725964	2236.2995283499963	620.1577594300304	1291.7773334592196	335.03368402382023	471.408319465675	186.87646792906764	411.9189890925758	phage	tk.4	1.1469382515344406	0	0	0
gene-T4p266	0.0	0.0	41.34544620293999	407.2399921920152	828.5926823158036	2014.34266290711	426.4242658220073	984.0817496885512	315.941691000404	169.2474197685847	35.069362876148936	163.0688269428346	phage	ac	1.2541459983206862	0	0	0
gene-T4p210	0.0	0.0	405.7622859916436	4005.720387752837	930.4725350214816	2207.353904084264	77.21262426406717	613.6446147243875	407.9117219089037	559.1744241469472	71.09953021465813	366.6941354970978	phage	30.7	1.4001427782119709	0	0	0
gene-T4p071	0.0	0.0	159.03573958061102	1105.5023875045997	465.123318671821	1425.6098820300624	34.04374797097508	340.7457370760214	66.30874996304775	158.29813789785817	25.46131825254649	201.907088310134	phage	55.6	1.337231420053714	0	0	0
gene-T4p053	0.2647993721077288	0.0505565466885664	1.1538264056634415	17.606240263940506	108.65678304086735	1096.2965755932255	112.66023813075256	2010.6853429589887	98.12873833540812	275.5241938008161	16.814078091304285	144.7519507554188	phage	45.2	1.811017186915446	0	0	0
gene-T4p024	0.0	0.0	7.307567235868463	137.67861175342298	206.01868218975267	492.8030418183648	52.64497108913671	160.5485089426695	75.54681110341043	99.50098525124366	11.049251317142817	98.26274641426076	phage	modA.4	1.1786699852027689	0	0	0
gene-T4p126	0.2647993721077288	0.0	7.307567235868463	212.0950496392088	642.9047911316186	1915.5638257531607	44.22177571487484	172.53926578211156	26.071861440579145	94.46824358420568	9.60804462360245	219.70525649932208	phage	e.3	1.8771771679432343	0	0	0
gene-T4p131	0.2647993721077288	0.1011130933771328	870.5620230730666	5256.419579670152	1261.6385307343955	2388.301942687846	51.59207166735398	893.294590761347	467.24060345478847	844.8377511598934	219.06341741813583	1002.4680450748174	phage	e.8	1.2755940751575991	0	0	0
gene-T4t004	1.5887962326463732	0.0505565466885664	115.95955376917588	669.6112465600852	1117.5158122727046	3342.6285663850617	2812.996288529538	4760.028177270946	2683.1435356564525	4654.623193107647	2020.091382112415	3167.457971927588	phage	gene-T4t004	0.7839344344870388	0	0	0
gene-T4p272	0.5295987442154577	0.0	422.8773776756513	422.1943608634057	963.4535959860692	312.06717009421754	34.74568091883023	177.10717314951808	171.00677622049156	49.910067361405964	12.01005577950306	99.39742016038387	phage	ndd.3	1.208830048060464	0	0	0
gene-T4p193	0.0	0.0	0.0	25.42516062960353	0.2258976778396411	69.04516447888768	1.4038658957103125	108.9580257343138	360.9002552168357	959.486061330954	154.20911620881932	1008.0765753056544	phage	28	1.5817585782037775	0	0	0
gene-T4p235	0.7943981163231866	0.0	1.1538264056634415	18.59044003024774	220.25023589365009	3311.288487337138	2148.616753384633	3385.1888223441074	2032.7840313749189	2973.5401765608526	1090.513064778878	2139.962265938284	phage	nrdA.1	0.9125974000795366	0	0	0
gene-T4p231	1.5887962326463732	0.0505565466885664	1.7307396084951625	77.28702053751523	182.75122137226964	1347.623399060713	1089.75090154513	5131.8759895103385	2477.647997845273	5126.988960988027	1683.809820286329	4462.671843502166	phage	I-TevIII	1.085370093713395	0	0	0
gene-T4p168	0.5295987442154577	0.0	0.9615220047195344	556.8110177883173	2.258976778396411	1308.0694308232466	10.528994217827345	1442.6190392461504	3370.044704004309	7810.986916958412	6701.611124962708	12500.73308028812	phage	19	1.3902648418224652	0	0	0
gene-T4p025	0.2647993721077288	0.0	8.269089240587997	190.9894324283981	175.29659800356148	466.979301635743	50.89013871949882	192.79256094789184	60.97120352639375	105.3193256175266	12.970860241863306	150.26322323658815	phage	srh	1.0832912619814417	0	0	0
gene-T4p076	1.3239968605386443	0.0505565466885664	19.4227444953346	276.3414232731532	445.47022069977226	4227.91002560339	3286.0990953839137	14139.890080698466	6372.20928437462	13143.311737961589	2114.730621654899	9336.646710349012	phage	gene-T4p076_gene_nrdD	1.1179343573165712	0	0	0
gene-T4p160	0.0	0.0	1.1538264056634415	69.98753893740326	1.1294883891982055	178.4929647129805	0.7019329478551561	207.23520924189768	396.00488755021394	1692.547847563901	386.7237960999986	2441.8827401566973	phage	14	1.6809907243370967	0	0	0
gene-T4p156	1.0591974884309154	0.1011130933771328	2.307652811326883	87.0470015533953	36.143628454342576	421.60589899092525	223.56564389186724	650.3222238803279	1868.1412528288995	3851.6676726012506	569.2766439484451	5249.324942064369	phage	11	1.5322944707047637	0	0	0
gene-T4p141	0.0	0.0	4.99991442454158	89.56217873395823	50.826977513919246	663.8398561969262	27.726351440278663	728.1781744512709	1135.0497787792292	2742.034059877105	772.967189968817	2042.088550522694	phage	2	1.2498029354435587	0	0	0
gene-T4t005	0.7943981163231866	0.0	127.8824266276981	636.0117600936521	1034.3854668277163	2987.370281548783	1612.3399812232935	4139.2294135079	2357.963783515685	4138.337547947604	1090.0326625476978	2947.9148116777124	phage	gene-T4t005	0.8335301004816709	0	0	0
gene-T4p170	0.7943981163231866	0.1011130933771328	1.1538264056634415	230.4394397278797	4.743851234632463	517.4447093869932	9.476094796044608	837.5056632814778	2344.6199174240505	6615.035647154727	6377.820021147306	7850.548295426639	phage	67	1.4069730107567344	0	0	0
gene-T4p171	1.0591974884309154	0.0	0.3846088018878138	392.72304563898354	2.258976778396411	919.8949701203868	7.019329478551561	1263.3286750754453	3558.911731762835	10173.650454978258	5816.229812897743	10741.145873300193	phage	68	1.40534792699752	0	0	0
gene-T4p051	1.0591974884309154	0.0	24.9995721227079	202.4444241529184	977.459252012127	4085.2429539606665	1973.484482894772	7717.277971908244	2612.728980742132	1215.7385370409172	140.27745150459577	636.260198326058	phage	45	1.3456903757098038	0	0	0
gene-T4p154	0.5295987442154577	0.0505565466885664	0.9615220047195344	162.1742503815141	2.258976778396411	378.9906657787584	32.990848549192336	1212.0068923004665	2254.4974987436235	5654.371187774906	3293.1572947397394	7098.713471245471	phage	9	1.4038981961828398	0	0	0
gene-T4p058	0.0	0.0	1.1538264056634415	10.908214076571836	82.452652411469	480.0124099438737	177.5890358073545	1258.8951179247272	365.4166406632353	378.8795226702303	75.90355252645935	215.912204262282	phage	47.1	1.349638083369275	0	0	0
gene-T4p107	0.0	0.0	0.7692176037756276	10.662164134995027	195.6273890091292	728.4598257618906	57.909468198050384	737.8178024986655	145.14020502747604	259.7631198972142	17.294480322484407	191.11147809701987	phage	tk.1	1.3082871443913031	0	0	0
gene-T4p039	0.5295987442154577	0.0505565466885664	4.230696820765952	64.30105139873925	47.21261466848499	1526.2982210989232	5426.643619868212	7614.332118370737	2866.878307225888	2510.380643437249	746.5450672539104	1165.2450987686489	phage	41	1.2804619722502415	0	0	0
gene-T4p004	1.0591974884309154	0.0	15.384352075512552	166.13838832914047	344.49395870545266	3110.0633569704414	833.8963420519254	5085.256464319455	1168.9226696272256	1405.3378731118164	100.88446854782572	465.7349439087001	phage	60.1	1.404658086976987	0	0	0
gene-T4p135	0.2647993721077288	0.0	507.87592289285817	754.7718652280582	543.5098128821764	1695.5467717793924	47.38047398022304	1142.6821804892384	483.2532427647505	941.3681913296172	216.1810040310551	1072.850236584339	phage	trna.4	0.8173098340691718	0	0	0
gene-T4p241	0.5295987442154577	0.0505565466885664	430.9541625152954	2793.5690200158897	1799.0491063149016	2789.3882734820163	430.2848970352107	575.7914411724233	474.8363426146423	455.8927451555872	349.25242206794906	544.6758173889789	phage	frd.2	1.076125315604105	0	0	0
gene-T4p229	0.2647993721077288	0.0	0.3846088018878138	24.74168856966795	18.97540493852985	451.15771434075646	217.950180309026	1528.6367654809153	702.0926466675644	1717.3187565494686	204.65135048273217	987.9118018745525	phage	denA	1.211676340602269	0	0	0
gene-T4p188	0.0	0.0505565466885664	1.1538264056634415	44.288989483825496	1.8071814227171288	104.96198621175948	1.4038658957103125	210.79548998414097	607.0432620456105	1584.8962758079913	159.01313852062054	1457.6018942697388	phage	25	1.5830124863887882	0	0	0
gene-T4p166	0.5295987442154577	0.0505565466885664	4.807610023597673	234.26688326351896	3.162567489754976	503.56293356112377	11.932860113537654	547.1748450177885	2006.917460181904	3334.9401281728824	3216.7733399821	6354.140559039491	phage	gene-T4p166_gene_17	1.4258168861786529	0	0	0
gene-T4p136	0.2647993721077288	0.0	942.6761734270316	1447.3204341195817	1063.5262672690303	2227.9340913894284	857.4110958050733	1933.131680375595	3534.071611807638	3077.9757036417286	3584.281046834894	5484.396923011187	phage	ipI	0.7832760454307665	0	0	0
gene-T4p015	0.0	0.0	0.5769132028317208	11.673702783699683	88.77778739097894	756.7083302809086	139.68465662317607	1197.4634813439443	463.3400887510798	615.2956312242585	44.67740749975139	277.18458655292955	phage	dexA.1	1.229691169875467	0	0	0
gene-T4p047	0.7943981163231866	0.0	7.307567235868463	123.2983596123784	126.05090423451972	2431.0687236710373	4459.380017723807	22259.950002238613	6052.57236891807	6081.810530042215	1124.1412209614866	2211.381873444261	phage	43	1.6067226545140167	0	0	0
gene-T4p185	0.7943981163231866	0.1516696400656992	0.9615220047195344	206.05315662937824	40.88747968897504	1624.4102480603628	53.69787051091944	4329.502907892884	3171.323744362729	8798.656331624778	410.26350542782455	13263.0717414334	phage	uvsY.-2	1.5364386262701282	0	0	0
gene-T4p108	0.0	0.0	0.3846088018878138	19.27391209018332	258.8787388042287	1010.0658938801282	105.99187512612858	694.7249704958527	132.00162918340465	269.4603538410191	15.85327362894404	186.86455636153053	phage	tk.2	1.350171745861857	0	0	0
gene-T4p075	1.0591974884309154	0.0	1.7307396084951625	48.06175525466989	119.95166693284942	1210.078642078627	1042.0194610909791	4995.913570221651	1890.31259956577	4276.431069299257	853.6747648070776	2228.045367887326	phage	mobC	1.1744287895559395	0	0	0
gene-T4p006	1.0591974884309154	0.0505565466885664	81.92167480210435	1479.8537041725149	2845.8589454237986	10438.913563728582	4674.522466241412	9500.743510892931	3588.473527411996	3716.5692462904703	1142.876907977511	1823.388290769938	phage	39	1.020628570655577	0	0	0
gene-T4p146	0.0	0.0	0.3846088018878138	13.997507787480652	0.9035907113585644	31.673484144178065	6.668363004623983	81.81928196325165	221.71346736870456	392.7256997444226	245.00513790186247	631.0406990938917	phage	repEA	1.4280368475120655	0	0	0
gene-T4p113	0.2647993721077288	0.1516696400656992	627.1046514780804	2807.621205568165	1383.6232767678016	2681.971213379656	448.1841872055172	1451.989966860168	748.0776621218142	1106.4175680491117	297.36898110049583	889.3572822112885	phage	regB	0.8561101394001169	0	0	0
gene-T4p242	0.2647993721077288	0.0	637.2967847281075	2151.187300323638	1383.8491744456414	2523.331006670921	301.8311675777171	647.9710950882804	527.1853557433642	519.3298401196172	183.03325007962667	697.2408073677025	phage	frd.3	0.974937869272324	0	0	0
gene-T4p018	0.2647993721077288	0.0505565466885664	58.07592908505989	409.42710278380906	1090.8598862876268	2203.41366203762	680.8749594195015	2616.2353571278986	1174.054925816316	1031.196492596407	167.66037868186274	460.0939944279739	phage	dda.1	0.993637341750787	0	0	0
gene-T4p114	0.0	0.0	1.1538264056634415	59.57142474398504	405.938127077835	2107.696089858372	1838.362390432654	2824.780480982509	1978.792696265688	2376.264215500525	783.0556368235996	1358.366570358801	phage	vs.3	0.8835830290657097	0	0	0
gene-T4p219	0.5295987442154577	0.1516696400656992	248.4572860195277	1529.6104701358252	1036.4185459282733	3872.894217200751	1214.3439997894202	2528.907716280421	791.393904357737	654.0845669994782	157.57193182708016	357.3573915289992	phage	cd.2	1.0738256686734222	0	0	0
gene-T4p218	1.0591974884309154	0.1011130933771328	235.38058675534205	1591.0682777652323	1214.4259160659103	3522.1823654952154	1251.195479551816	2671.318945970153	1121.295332192467	825.1732337194182	185.9156634667074	441.4853449915549	phage	cd.1	0.9607761518952952	0	0	0
gene-T4p212	3.9719905816159327	0.2022261867542656	4.423001221709859	391.49279593109947	558.6449572974324	4282.012579859234	4552.386133314615	5965.955722266262	9414.20017277227	7297.008967977401	2653.261522807816	5721.738251450252	phage	30.9	0.920264951444897	0	0	0
gene-T4p016	0.0	0.0	0.7692176037756276	9.513931074303256	82.22675473362936	730.5208754478275	141.79045546674155	1071.342215427684	350.4304525910913	577.2677441889325	40.353787419130285	179.99167538501345	phage	dexA.2	1.265675979775001	0	0	0
gene-T4p064	0.2647993721077288	0.0	1.1538264056634415	74.30708235619612	333.1990748134706	2327.2585005190663	299.3744022602241	1934.9118207467168	519.7949068310741	1633.5297452831242	158.0523340582603	1008.3683485546576	phage	a-gt.5	1.1534044594576236	0	0	0
gene-T4p245	0.0	0.0	1.923044009439069	54.51373150046176	224.090496416924	1763.0158394396224	550.66639759237	4244.996621595864	808.4329949055171	2752.860591951074	219.543819649316	1690.8908164726488	phage	59	1.2581942331545952	0	0	0
gene-T4p063	0.2647993721077288	0.0	0.9615220047195344	72.11997176440227	491.32744930121936	1757.7116674537554	200.0508901387195	2006.0502604832384	998.942344644552	2366.5669815567203	143.6402671228566	1812.3333265577105	phage	a-gt.4	1.0678169610424642	0	0	0
gene-T4p118	0.2647993721077288	0.0	60.57588629733068	450.2440542031618	858.8629711463154	1089.204139909266	185.3102982337612	1396.503327367848	1554.4577545516952	1439.4132166915665	186.3960656978875	1188.651797188674	phage	vs.7	0.8398286776086066	0	0	0
gene-T4p027	0.0	0.0	132.11312344846405	658.9490824250902	493.1346307239365	835.1191470091275	181.44966702055785	373.1913144062764	210.8330842478329	262.38996554781454	49.481429811552616	217.76010150596812	phage	mrh.1	0.8821997625149354	0	0	0
gene-T4p199	0.5295987442154577	0.0	0.1923044009439069	13.642102316314151	0.4517953556792822	35.46217841979745	282.8789779856279	659.3236883984524	646.4589895778247	980.9918257227844	319.4674837347814	904.0756216609996	phage	alt.-1	1.1346339508821863	0	0	0
gene-T4p267	0.0	0.0	70.76801954735774	508.6672458864551	991.916703393864	2465.6216154646863	273.0519167156557	925.6058178749134	355.97328927530896	167.6025724920406	41.31459188149053	187.1239103606444	phage	stp	1.3521189962462976	0	0	0
gene-T4p138	1.3239968605386443	0.1011130933771328	9.038306844363625	168.73558215689567	130.56885779131255	913.1359395326818	464.3286450061858	3180.338329448429	8683.161601198237	7090.224660360518	1911.040075634527	4190.83643318096	phage	57A	1.2855544126610856	0	0	0
gene-T4p034	0.0	0.1011130933771328	61.53740830205021	906.584679180949	789.286486371706	1267.8183428390662	190.5747953426749	1179.762840295244	319.43162520898545	361.2281018965703	38.4321784944098	169.5526769206809	phage	61.1	1.0197737294994893	0	0	0
gene-T4p216	0.0	0.0	18.65352689155897	290.284253295839	408.1971038562315	1304.2201174392171	121.7853664528696	1726.0644089045577	751.3623060828321	620.5738724848106	35.069362876148936	258.99738736507067	phage	31.2	1.155858941600702	0	0	0
gene-T4p054	1.5887962326463732	0.0	35.191705372734965	504.86714123321326	633.4170886623536	3492.6002405911795	1733.423414728308	11868.800430243136	3165.1650369358213	5862.211143643898	528.4424542981347	2350.4928747189538	phage	46	1.3140639503354017	0	0	0
gene-T4p042	0.2647993721077288	0.1011130933771328	4.807610023597673	43.30478971751827	625.2847722601266	2773.7788530664648	1132.919777838222	2308.1031351529928	756.6998525194861	961.7201076319316	222.4262330363967	511.219151503292	phage	segA	1.1270404026024172	0	0	0
gene-T4p082	1.0591974884309154	0.0	3.461479216990325	46.20271125164512	419.9437831038928	1916.3215646082847	4056.11953918102	3366.010328911834	1677.837193337428	1317.2280689996246	312.2614502670796	751.8024049312792	phage	49.2	1.1397085046452162	0	0	0
gene-T4p097	0.2647993721077288	0.1011130933771328	364.8014485905914	2372.0034534476245	1272.707516948538	2043.5307636064813	47.731440454150615	376.78518270269177	124.20059977598729	276.21159266265545	56.68746327925445	257.50610187016605	phage	mobD.1	1.323349286055497	0	0	0
gene-T4p091	0.0	0.0	285.7643398026457	2223.607999794412	1565.2450097508731	2917.900783311026	73.00102657693624	696.5051108669744	142.06085131402182	247.11989083124075	14.892469166583796	214.16156476826347	phage	nrdC.7	1.3556604192625628	0	0	0
gene-T4p197	0.5295987442154577	0.0	585.9515096760844	1769.2084354668416	2105.8181528211344	4680.310431666549	128.10276298356598	1782.7266127929015	888.2909012077636	1557.4494212531206	144.12066935403675	1152.7312683114055	phage	alt.-3	1.0294119349495554	0	0	0
gene-T4p203	0.0	0.0	1.3461308066073483	20.77755062204159	458.7981836923111	2692.731105122414	228.8301410007809	1832.973593834373	338.31832798483805	540.8601544707992	32.186949489068205	274.3316925626772	phage	30.1	1.5183572298255017	0	0	0
gene-T4p251	0.7943981163231866	0.0	4.423001221709859	144.95075447113754	9.487702469264926	320.12951151273563	52.64497108913671	404.0246891362702	2751.094607600009	2768.744415651433	4725.236345887684	5104.735087558396	phage	36	1.3752832786774916	0	0	0
gene-T4p177	2.3831943489695595	0.0	4.230696820765952	408.2515308407199	14.005656026057748	927.2601917921908	201.4547560344298	2011.2563313799149	9342.759166620132	11859.324313923766	3552.094097345825	11958.68322214017	phage	24	1.3690875839589918	0	0	0
gene-T4p119	3.1775924652927463	0.2527827334428321	904.792206441082	3398.469131941274	3160.5344106544185	9960.20446461552	14101.48195593616	13174.818886671328	13931.406780162064	12110.764997600854	21387.987734370232	17064.06669469635	phage	vs.8	0.7703503709085434	0	0	0
gene-T4p225	0.2647993721077288	0.0	106.53663812292444	1129.3965707199477	918.2740604181412	3039.260238347666	246.72943117108736	1513.6567163201555	329.4908473396026	737.8244783471199	87.91360830596241	482.0418266029836	phage	pseT.2	1.1728584890648153	0	0	0
gene-T4p178	0.7943981163231866	0.0	5.576827627373301	41.6917956560703	442.0817555321776	1791.4765108380752	3161.1550306656954	2399.192582067746	811.5123486189714	452.9222000740672	257.97599814372575	609.9681866658913	phage	gene-T4p178_gene_rnlB	1.2114431812431803	0	0	0
gene-T4p060	0.2647993721077288	0.0505565466885664	12.884394863241765	183.9086618874655	747.043620615693	5367.155239505037	932.8688876995024	7754.022756172528	2403.9487989699355	4069.843161357185	247.8875512889432	1359.4364056051456	phage	gene-T4p060_gene_mobB	1.2580989685184183	0	0	0
gene-T4p159	0.0	0.0	1.923044009439069	134.01520151216826	1.5812837448774877	269.8156515325102	5.966430056768827	309.9795374543717	743.3559864278511	2419.938593186674	2096.4753368700544	3700.365601606776	phage	13	1.469306219744067	0	0	0
gene-T4p161	0.2647993721077288	0.0505565466885664	1.3461308066073483	100.8804760464914	3.162567489754976	237.4147380874132	6.3173965306964055	511.1353993911181	794.8838385663186	3242.9514304831687	891.6265410703073	3452.098985955041	phage	15	1.5486003535766089	0	0	0
gene-T4p213	4.50158932583139	0.0505565466885664	15.961265278344277	417.90215632701023	1345.4465692129024	2589.7089303797725	4130.875398127594	4546.310570073832	19272.032570529514	9053.975908879387	3765.87309022098	4868.074563367007	phage	rIII	1.2569043927593966	0	0	0
gene-T4p258	0.2647993721077288	0.0	19.23044009439069	322.2707457008241	976.781558978608	2852.9777182040125	181.44966702055785	686.8654828195798	195.4363156805618	506.6375111349409	72.06033467701837	362.6417292609439	phage	arn.1	1.4790570569590331	0	0	0
gene-T4p094	0.2647993721077288	0.0505565466885664	1120.7500487010896	8280.510056061114	2451.2157022379456	1991.0043061692943	166.358108641672	507.10489289046535	479.9685988037326	391.96465100452906	250.769964676024	591.1974409800262	phage	nrdC.10	1.6382557737027306	0	0	0
gene-T4p179	0.0	0.0	0.7692176037756276	26.682749219885	189.0763563517796	987.1215613469772	289.19637451632434	798.9471510918995	95.25467486951752	130.23753435920247	42.27539634385078	271.15460607353253	phage	24.2	1.321668635086398	0	0	0
gene-T4p099	0.0	0.0	63.65275671243319	1344.0614753045145	310.15751167382723	1313.222055038089	24.216686701002885	240.31895010142267	61.381784021520986	258.1919224987243	28.824133870807348	130.7144155533815	phage	mobD.2a	1.477078670293028	0	0	0
gene-T4p079	0.2647993721077288	0.0	16.92278728306381	210.3453611657737	282.14619962171173	1594.1310034096127	655.6053732967158	2211.2030413664656	834.5048563460963	1468.6276683197382	146.52268050993737	1040.074374946326	phage	49	1.0009665781039776	0	0	0
gene-T4p123	0.5295987442154577	0.0	7.115262834924556	172.94577004609883	412.7150574130243	4677.521952679694	1277.5179650963842	2997.857147631374	2389.3731913929187	4471.652346061628	2014.3265553382528	5774.257436270807	phage	e	0.9816937629282126	0	0	0
gene-T4p059	0.7943981163231866	0.1516696400656992	3.2691748160464176	53.22880402778287	278.5318367762775	3503.663227875988	2454.3085521755534	12275.478536159002	11743.83390212418	9841.219455400886	2266.057324476638	3621.8785976249465	phage	a-gt	1.1786779838861328	0	0	0
gene-T4p247	0.2647993721077288	0.0	7.115262834924556	208.7870448691206	367.0837264894168	2210.566716829989	521.8871467303086	3228.0998314811645	441.1687420142093	544.3462486986987	44.19700526857127	276.73071705448035	phage	gene-T4p247_gene_dsbA	1.4762500373395724	0	0	0
gene-T4p264	0.7943981163231866	0.0	28.65335574064213	401.3621324765692	1987.4477696331624	7323.849130314322	2114.2220389397303	6593.136121322008	1584.430130695983	1495.141624419255	174.38600991838445	884.4943947279038	phage	52	1.2714230449305333	0	0	0
gene-T4p174	3.9719905816159327	0.4550089201970977	4.230696820765952	1527.7787650151977	7.228725690868515	2258.9104557868927	19.65412253994437	2921.4118743356594	10924.109943602662	27098.93253094246	21988.490523345383	25661.878700069778	phage	22	1.3514522737905834	0	0	0
gene-T4p246	0.2647993721077288	0.0	3.653783617934232	105.96550817241211	234.48178959754745	1280.942379809812	454.5015837362136	2116.3853759386084	323.1268496651305	474.7225639781146	35.549765107329065	207.51561854097105	phage	33	1.4002170259294129	0	0	0
gene-T4p228	0.5295987442154577	0.0	5.576827627373301	94.1277720943279	107.52729465166917	1216.2314815822326	457.3093155276342	3121.056296334661	1259.45566880278	2915.774122206997	423.2343656696879	2031.0660055603555	phage	gene-T4p228_gene_rnlA	1.1366485486079962	0	0	0
gene-T4p260	0.2647993721077288	0.0505565466885664	205.1887958071487	2655.343630614518	2346.399179720352	2542.9412882415268	315.5188600608927	599.1012037678653	415.712751316321	726.9979462731504	88.87441276832266	520.5234762215015	phage	arn.3	1.1258072994991817	0	0	0
gene-T4p187	0.7943981163231866	0.0	9.038306844363625	92.43276138568766	219.5725428601312	1173.4040814906311	662.2737363013398	2161.7621616251245	1699.8032498267348	1787.8262398067034	862.8024071995	1145.6962910854422	phage	uvsY	0.9107735735387432	0	0	0
gene-T4p078	0.2647993721077288	0.0	28.076442537810408	308.2732379133434	441.4040624986587	2364.418013974341	773.8810750103096	3364.465301419917	1176.313118539516	2101.599270277008	215.22019956869485	1533.1711657615374	phage	gene-T4p078_gene_49	1.0293948388785388	0	0	0
gene-T4p263	0.0	0.0	0.7692176037756276	8.365698013611484	172.5858258694858	943.5667319544568	339.384580287968	966.9520970607769	328.6696863493481	213.01999729213944	53.32464766099359	129.1258723088092	phage	motA.1	1.2579956072578742	0	0	0
gene-T4p191	0.0	0.0	0.1923044009439069	32.50593117053612	1.1294883891982055	91.04990083168508	4.913530634986093	468.54638070088697	475.4522133573331	2254.398217280152	247.40714905776304	2289.1556539285275	phage	51	1.6677723437652778	0	0	0
gene-T4p150	0.0	0.0505565466885664	0.3846088018878138	37.837013238033634	7.002828013028874	133.2104907307776	37.90437918417843	226.58164044503107	696.5498099833468	1249.200131636882	930.0587195647172	1145.7611295852207	phage	5.4	1.2593860543963986	0	0	0
