Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-VPVV882_gp17	154.49129819200112	111.60096943609555	106.22793906616324	881.8989416478702	742.5383565140239	926.9552101715848	1807.559766258744	1469.9798068078896	1536.2497577743252	phage	gene-VPVV882_gp17	0.7119777626451016	0	0	0
gene-VPVV882_gp16	344.4957652799465	233.58342440113023	238.97702351321743	1936.837979420156	1858.9387794789104	1943.4591486972813	4466.222761224652	4087.835099503452	3795.425745427845	phage	gene-VPVV882_gp16	0.753744817223549	0	0	0
gene-VPVV882_gp71	237.95625859211376	197.57264647262264	280.12063823924825	5892.721746387444	5992.488727013439	6685.405966822375	17246.378743041034	14017.387994742016	13801.788857883725	phage	gene-VPVV882_gp71	0.8593393737221533	0	0	0
gene-VPVV882_gp11	177.0250348011028	148.74722234433085	168.87518518210567	824.4635757020143	1072.1592681573072	1079.619608510222	2125.864237321304	2879.626725495931	2560.374237249159	phage	gene-VPVV882_gp11	0.8113445611803308	0	0	0
gene-VPVV882_gp69	115.73327122434624	87.43157343903415	113.825888823932	1436.251147789821	1612.2902900388528	1372.001601088107	5197.944277779219	4259.952988275261	3878.888801615502	phage	gene-VPVV882_gp69	0.916547599288279	0	0	0
gene-VPVV882_gp37	212.53820369704707	181.6759967564346	220.34054297529408	1356.6123336668134	1656.531444846432	1690.996468759182	5713.768667420927	6386.828259191779	6181.939628473409	phage	gene-VPVV882_gp37	0.9624897026905048	0	0	0
gene-VPVV882_gp14	193.79013483827447	155.2356507999178	150.6687772719805	1155.4968030704615	1290.772154001353	1780.0057469424862	3656.503322276613	3831.843219069704	3141.463702458996	phage	gene-VPVV882_gp14	0.8283129121346992	0	0	0
gene-VPVV882_gp23	80.22010232840199	58.88248823445158	61.93045840294537	229.1909650682876	249.7275441702556	257.31773147537103	759.4977551047606	742.3200673811227	680.3121619163118	phage	gene-VPVV882_gp23	0.807137452837949	0	0	0
gene-VPVV882_gp13	30.8261516812511	21.249603192047264	19.92669842131807	184.60056914227164	231.2532157890685	241.67367652194176	446.2435092331443	792.2215683026793	629.3770037594937	phage	gene-VPVV882_gp13	0.9102142434978504	0	0	0
gene-VPVV882_gp25	168.7326197289534	129.9307798231287	162.5674533077316	1712.4180032163806	2492.0896653148534	2413.140430747365	6236.32669065056	7998.477581327817	7055.401944588348	phage	gene-VPVV882_gp25	0.935511880919048	0	0	0
gene-VPVV882_gp27	14.241321536952263	12.328014065615209	11.038530780154614	117.43972589567976	176.47845269397033	195.10114510885924	442.8766924391816	775.4467699702916	607.8178155297516	phage	gene-VPVV882_gp27	1.0163384393648325	0	0	0
gene-VPVV882_gp65	133.03918094013633	112.08760157026455	125.43784977448423	428.47149994751913	517.1191391611196	470.5803656680964	597.7502649614675	808.0096137919854	797.3117331280125	phage	gene-VPVV882_gp65	0.5802947828958152	0	0	0
gene-VPVV882_gp58	244.08543494978943	206.6564463104444	291.7325991898005	1850.776680287228	3157.1654870375846	2683.225149598523	5893.332229765606	10428.145010378525	7750.843361402724	phage	gene-VPVV882_gp58	0.9543468331762772	0	0	0
gene-VPVV882_gp47	64.53662164846722	78.67219502399178	85.15438030404988	296.5353078865914	354.9015715333288	314.3196328574064	1206.1621164371502	1612.354145595382	1616.1826544857674	phage	gene-VPVV882_gp47	0.993738236987433	0	0	0
gene-VPVV882_gp26	70.12498832752443	58.071434677503206	74.97599477949173	577.6566517493749	656.0007130442533	634.2135841464946	1663.06721218451	1777.987658541227	1700.654327666629	phage	gene-VPVV882_gp26	0.8543284577958036	0	0	0
gene-VPVV882_gp42	37.4961377175452	24.65602813123041	40.57018455563319	687.7563947765746	922.7440859866548	1041.4984631064633	1721.846222045776	2341.564496632706	2504.395994126319	phage	gene-VPVV882_gp42	0.8798720762469708	0	0	0
gene-VPVV882_gp53	88.69278729342422	93.27115904906242	91.03203955062573	342.2267012428793	464.6131532356409	501.3290254041471	1875.597522303408	3573.0320447985787	2942.3879234252936	phage	gene-VPVV882_gp53	1.1456260424778806	0	0	0
gene-VPVV882_gp51	48.67287107565964	34.87530294877986	47.738061685603725	98.5392700093438	197.5456692690081	213.62226763993067	358.98684065627674	628.4205963511289	635.6808599670208	phage	gene-VPVV882_gp51	0.8972630505324627	0	0	0
gene-VPVV882_gp10	49.21368075427807	32.44214227793476	36.26945827765088	241.11843722956752	279.5457583995397	274.40032021762136	611.3578161704002	825.3482708918483	706.9144351120757	phage	gene-VPVV882_gp10	0.8402743514967813	0	0	0
gene-VPVV882_gp43	54.44150764758967	51.09637408774724	55.479368985971895	309.0132787630073	394.6051720016692	332.4811219412726	1131.2504427714794	1501.9787918621082	1571.0470440398742	phage	gene-VPVV882_gp43	0.983030066209782	0	0	0
gene-VPVV882_gp08	90.13494643640674	77.69893075565373	67.66476010692179	478.93388216831903	472.55387332930894	587.2814192862068	1440.8573037829694	1542.5766231203238	1307.5458545652464	phage	gene-VPVV882_gp08	0.8414585218556787	0	0	0
gene-VPVV882_gp18	111.40679379539873	79.8076700037195	78.12986071667876	645.3679937111027	743.6727450988336	883.439563059747	1256.243516247346	1457.8568433071723	1392.017527746108	phage	gene-VPVV882_gp18	0.7143059759976634	0	0	0
gene-VPVV882_gp70	235.07194030614875	161.23744712133572	196.5431909037919	2257.0447320575954	2476.85644717598	2855.4895708098475	4515.74302490252	5459.985410154392	4633.08215828403	phage	gene-VPVV882_gp70	0.7613771139345287	0	0	0
gene-VPVV882_gp61	25.05751510932107	19.627496078150525	23.940709614101568	422.4160140810232	685.8189272735375	532.0776851401977	720.4987939080255	1116.0174655253225	989.5793474575854	phage	gene-VPVV882_gp61	0.7805296158975986	0	0	0
gene-VPVV882_gp63	197.9363423743492	173.24103976417155	182.20743664385083	1449.279617381373	1877.088996835866	2595.8342219276424	3605.439934234845	4860.321610944498	4677.58738310917	phage	gene-VPVV882_gp63	0.8120181865599837	0	0	0
gene-VPVV882_gp40	109.06328518805216	108.68117663108144	122.71405646509544	1196.9677062773735	1786.0137990268563	1752.4937882312831	6620.424373228476	7069.661226604266	6889.232294957937	phage	gene-VPVV882_gp40	1.0185565302637491	0	0	0
gene-VPVV882_gp67	58.94825496941	42.49920638409453	47.30798905780549	87.71279527833582	121.70368959887207	109.6882013976075	106.33529707598976	148.29485584598197	139.1891450621957	phage	gene-VPVV882_gp67	0.3850103188925845	0	0	0
gene-VPVV882_gp39	71.38687757763412	72.02155585701516	71.39205621450647	332.8682230855673	477.9017052291263	615.1530114446151	1679.1998759889148	2212.017944805275	2320.827701363133	phage	gene-VPVV882_gp39	1.009327081998299	0	0	0
gene-VPVV882_gp41	73.91065607785352	66.66860238115592	88.0215311560381	1488.548525727741	2176.405527713518	2226.310854924227	6538.919350007961	7119.139833450216	6923.147041354431	phage	gene-VPVV882_gp41	0.9670359576657426	0	0	0
gene-VPVV882_gp19	421.29073964376505	319.0684693034883	327.14191221185496	2859.2903264163783	2934.987379926994	3273.743269909577	9259.307319529851	8034.987436521837	7865.069235883113	phage	J	0.8568984511505432	0	0	0
gene-VPVV882_gp32	112.3081432597628	84.34956992263035	74.83263723689232	269.74437041663947	377.91345425375465	392.71972434815535	614.724632964363	969.2732212898974	850.1380481470886	phage	gene-VPVV882_gp32	0.7495908216151314	0	0	0
gene-VPVV882_gp38	49.03341086140526	44.12131349799127	55.622726528571306	294.5168125977594	416.96883267363233	409.9821298140084	1451.098038197939	1953.2067705341503	1833.9178478937488	phage	gene-VPVV882_gp38	1.0320695049987112	0	0	0
gene-VPVV882_gp22	113.57003250987248	82.8896735201233	95.47612337120744	449.9409498378231	491.5143682468429	552.9364250781034	1596.572580503746	1545.6778463414375	1478.8846662858298	phage	gene-VPVV882_gp22	0.8559545464275473	0	0	0
gene-VPVV882_gp46	98.9681711871746	71.04829158867712	80.99701156866698	398.9280689018872	537.0519671513476	528.6611673917477	1874.3349660056715	2668.320652384594	2695.150682966085	phage	gene-VPVV882_gp46	1.0456095746985428	0	0	0
gene-VPVV882_gp21	112.12787336688996	76.40124506453634	92.178899891421	774.3681926246385	908.159089896244	983.0580279356068	2297.7121778464857	2647.316913296142	2314.397768031456	phage	gene-VPVV882_gp21	0.8564547993802397	0	0	0
gene-VPVV882_gp02	93.19953461524456	69.75060589755972	69.95848078851236	1211.0971732991975	1706.6065980901758	2138.560293806141	2422.424683256189	4178.334431683224	3395.6351847464834	phage	gene-VPVV882_gp02	0.8295974528917243	0	0	0
gene-VPVV882_gp68	412.63778478587	331.5586940804932	328.71884518044845	886.8534300840942	1290.6100984892375	1372.7208679825171	1152.7138998329915	1942.2115245683835	1629.0425211491224	phage	gene-VPVV882_gp68	0.5343703486164859	0	0	0
gene-VPVV882_gp20	117.53597015307436	85.32283419096841	111.1020955145432	781.1576767779824	996.1552329750556	1010.2103531996048	2624.433690893953	3263.473581454685	2819.7148816268186	phage	gene-VPVV882_gp20	0.903551542973303	0	0	0
gene-VPVV882_gp55	40.56072589638303	31.631088720986384	38.133106331443216	284.7913352970234	302.2335300957343	296.8774106679508	383.5365464455884	460.8135777191208	420.97151753865177	phage	gene-VPVV882_gp55	0.6423498184650188	0	0	0
gene-VPVV882_gp50	19.64941832313667	14.923385447849986	16.342759856332805	56.51786808729589	71.79059186724412	79.65880855596741	338.5053718263368	553.9912390444003	556.3783488763313	phage	gene-VPVV882_gp50	1.141942834030391	0	0	0
gene-VPVV882_gp56	235.2522101990216	210.2250819610172	224.21119662547807	527.561268671999	741.2419124170984	736.1696664291887	919.140984751827	1486.190746372802	1284.095509473246	phage	gene-VPVV882_gp56	0.6185556757856022	0	0	0
gene-VPVV882_gp66	39.839646324891774	36.01077792850758	39.13660912963909	67.89484153343986	82.48625566687869	79.65880855596741	85.57326017988622	141.24662125254176	119.6471908188621	phage	gene-VPVV882_gp66	0.4473926582151883	0	0	0
gene-VPVV882_gp33	84.18603997160389	77.2122986214847	70.53191095891	146.4326582261757	192.68400390553785	206.9690488666332	558.6110197316507	760.081618556592	715.6137566784629	phage	gene-VPVV882_gp33	0.8550575570602231	0	0	0
gene-VPVV882_gp45	69.94471843465162	70.39944874311841	68.81162044771708	355.62216997785526	491.0282017104959	464.2867803420042	1496.4097808833544	2064.145983034899	2023.4117654920103	phage	gene-VPVV882_gp45	0.9979308620231528	0	0	0
gene-VPVV882_gp60	80.76091200702042	61.96449175085538	83.57744733545637	2823.6914095042503	4189.134988190204	4252.305879755118	5051.066895142595	6284.628857586896	5918.942747495384	phage	gene-VPVV882_gp60	0.7514798944644272	0	0	0
gene-VPVV882_gp24	169.27342940757185	144.52974384819933	179.77035841966085	977.135219366398	1186.084293174627	1195.2417617867166	3614.6986804182425	3930.09560930226	3588.1549533243574	phage	gene-VPVV882_gp24	0.9022051986219572	0	0	0
gene-VPVV882_gp28	329.1728243857574	256.94176684124324	305.2082081941452	983.374204804606	1355.756414359739	1340.893307904851	3480.446860758979	5210.618870238477	4384.710223707467	phage	FI	0.9116475585805104	0	0	0
gene-VPVV882_gp34	57.86663561217312	60.180173925568965	50.60521253759193	102.2092614435838	133.37168647120072	144.57264577651873	389.4284758350232	510.57411394880864	495.1048665391691	phage	gene-VPVV882_gp34	0.8400172345956206	0	0	0
gene-VPVV882_gp15	377.48515567567136	279.1646343016285	275.819911961266	2319.4345864396755	2372.9788639098324	2958.164919986953	6104.038847454441	5576.704175021761	4812.111674577796	phage	gene-VPVV882_gp15	0.7726222010269261	0	0	0
gene-VPVV882_gp12	51.917729147370274	35.03751366016953	36.41281582025029	271.57936613375944	316.1703041376824	343.8095755282386	751.7821332852626	1114.7487832985032	949.738976226015	phage	gene-VPVV882_gp12	0.8977061348275381	0	0	0
gene-VPVV882_gp54	105.45788733059588	97.6508482565836	103.0740731289762	435.2609841008632	639.6331063205702	628.8190824384154	1267.3259548608066	2065.4146652617183	1788.4040060754046	phage	gene-VPVV882_gp54	0.8870128472584273	0	0	0
gene-VPVV882_gp06	416.4234525361991	287.76180200528125	330.29577814904195	2889.200756605434	3598.4426465285683	3854.3714704224863	6440.439958784551	8784.355738496399	7411.06551181702	phage	gene-VPVV882_gp06	0.7965099009135774	0	0	0
gene-VPVV882_gp29	202.80362948191515	171.7811433616645	163.57095610592748	422.9665127961591	574.3247349379529	491.0794721587969	1238.0065919467145	1664.9339756624458	1408.5336310098287	phage	gene-VPVV882_gp29	0.7738090132946727	0	0	0
gene-VPVV882_gp52	73.18957650636226	66.50639166976624	69.24169307551531	267.1753764126715	350.5260727062055	395.2371584785923	1243.898521336149	1951.938088307331	1792.4384740482217	phage	gene-VPVV882_gp52	1.041719289631104	0	0	0
gene-VPVV882_gp03	33.530200074343306	24.818238842620087	27.811363264285653	330.8497277967353	566.0599038200536	513.9161960563315	711.941467890037	1424.0253172586597	1093.5929748817807	phage	gene-VPVV882_gp03	0.8851722122935387	0	0	0
gene-VPVV882_gp30	125.64811533235098	89.86473410987927	101.06706753258446	541.690735693823	701.5383119487581	705.0613732459328	1951.0703321014057	2620.3926571492	2222.739698774013	phage	gene-VPVV882_gp30	0.9255866612194912	0	0	0
gene-VPVV882_gp09	319.97905984924387	248.0201777148112	253.8862079435561	992.365683818494	932.4674167135952	1033.0470770971394	2304.8666635336567	2432.4867228880844	2238.8775706652827	phage	gene-VPVV882_gp09	0.7131262455358044	0	0	0
gene-VPVV882_gp62	148.90293151294392	127.01098701811456	142.92746997161234	2434.121818759675	3348.715102358313	4170.848903963124	5631.983076134249	8474.797275152505	7798.87874570408	phage	gene-VPVV882_gp62	0.8477255111843852	0	0	0
gene-VPVV882_gp44	55.34285711195373	58.7202775230619	47.738061685603725	298.3703036037114	381.6407310324152	311.8021987269695	1034.1738918788872	1232.4543010089546	1224.0827983775891	phage	gene-VPVV882_gp44	0.9205366118057036	0	0	0
gene-VPVV882_gp49	21.091577466119176	19.140863943981504	22.36377664550805	107.16374987980778	163.18990070048494	168.3084532920666	788.9574020519345	1399.4974608734876	1216.1399395561052	phage	gene-VPVV882_gp49	1.197985296602618	0	0	0
gene-VPVV882_gp64	86.52954857895045	78.18556288982276	69.81512324591296	1204.4911887175656	1448.4521672899052	2209.4080829055792	3019.8943801514924	3778.135671467689	3689.899192513843	phage	gene-VPVV882_gp64	0.8272997706388889	0	0	0
gene-VPVV882_gp05	213.0790133756655	177.9451503944721	182.7808668142485	3479.335379231225	3503.478116428783	4540.192454242937	6317.8317138710745	5578.113821940449	5948.192640298309	phage	gene-VPVV882_gp05	0.721897109553661	0	0	0
gene-VPVV882_gp48	41.10153557500147	54.50279902693038	59.06330755095716	151.7541458058237	192.52194839342212	169.74698708088766	489.310707389251	660.8424754809539	648.7928808786769	phage	gene-VPVV882_gp48	0.8746093717707031	0	0	0
gene-VPVV882_gp01	20.91130757324636	17.356546118695093	23.79735207150216	528.2952669588469	974.2777388394394	1196.3206621283323	1325.6841126228271	2796.03466321773	2357.894375863392	phage	gene-VPVV882_gp01	0.9357811951910638	0	0	0
