Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ercc_standard,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,phage,plasmid,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain,substrain,time_post-infection
SRR13084817,RNA-Seq,69,2206520088,PRJNA679480,SAMN16834528,815280924,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531489,GSM4914573,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914573,Bacterial liquid culture,SRP293243,K-12,MG1655,0
SRR13084818,RNA-Seq,69,2213756118,PRJNA679480,SAMN16834491,818011356,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531490,GSM4914574,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914574,Bacterial liquid culture,SRP293243,K-12,MG1655,2.5
SRR13084819,RNA-Seq,69,1581480138,PRJNA679480,SAMN16834485,584321274,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531491,GSM4914575,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:27:00Z,1,GSM4914575,Bacterial liquid culture,SRP293243,K-12,MG1655,5
SRR13084820,RNA-Seq,69,1460984334,PRJNA679480,SAMN16834484,561309085,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531492,GSM4914576,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:27:00Z,1,GSM4914576,Bacterial liquid culture,SRP293243,K-12,MG1655,10
SRR13084821,RNA-Seq,69,2222009898,PRJNA679480,SAMN16834483,812687637,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531493,GSM4914577,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914577,Bacterial liquid culture,SRP293243,K-12,MG1655,20
SRR13084822,RNA-Seq,69,1457150349,PRJNA679480,SAMN16834482,534875059,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531494,GSM4914578,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:27:00Z,1,GSM4914578,Bacterial liquid culture,SRP293243,K-12,MG1655,30
SRR13084823,RNA-Seq,69,2652171630,PRJNA679480,SAMN16834481,975891801,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531495,GSM4914579,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914579,Bacterial liquid culture,SRP293243,K-12,MG1655,0
SRR13084824,RNA-Seq,69,1849919118,PRJNA679480,SAMN16834480,685371325,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531496,GSM4914580,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:28:00Z,1,GSM4914580,Bacterial liquid culture,SRP293243,K-12,MG1655,2.5
SRR13084825,RNA-Seq,69,1796950992,PRJNA679480,SAMN16834479,663468831,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531497,GSM4914581,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:28:00Z,1,GSM4914581,Bacterial liquid culture,SRP293243,K-12,MG1655,5
SRR13084826,RNA-Seq,69,2313809637,PRJNA679480,SAMN16834478,847897895,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531498,GSM4914582,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914582,Bacterial liquid culture,SRP293243,K-12,MG1655,10
SRR13084827,RNA-Seq,69,1533143637,PRJNA679480,SAMN16834511,562158104,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531499,GSM4914583,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:28:00Z,1,GSM4914583,Bacterial liquid culture,SRP293243,K-12,MG1655,20
SRR13084828,RNA-Seq,69,1574337396,PRJNA679480,SAMN16834510,578634537,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531500,GSM4914584,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322-toxIN,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:27:00Z,1,GSM4914584,Bacterial liquid culture,SRP293243,K-12,MG1655,30
SRR13084829,RNA-Seq,69,2306387100,PRJNA679480,SAMN16834509,849094633,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531501,GSM4914585,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:30:00Z,1,GSM4914585,Bacterial liquid culture,SRP293243,K-12,MG1655,0
SRR13084830,RNA-Seq,69,1978622679,PRJNA679480,SAMN16834507,731646546,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531502,GSM4914586,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914586,Bacterial liquid culture,SRP293243,K-12,MG1655,2.5
SRR13084831,RNA-Seq,69,1930321230,PRJNA679480,SAMN16834506,708668286,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531503,GSM4914587,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914587,Bacterial liquid culture,SRP293243,K-12,MG1655,5
SRR13084832,RNA-Seq,69,1924703388,PRJNA679480,SAMN16834505,708741174,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531504,GSM4914588,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914588,Bacterial liquid culture,SRP293243,K-12,MG1655,10
SRR13084833,RNA-Seq,69,1681488738,PRJNA679480,SAMN16834504,613369459,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531505,GSM4914589,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:28:00Z,1,GSM4914589,Bacterial liquid culture,SRP293243,K-12,MG1655,20
SRR13084834,RNA-Seq,69,1831063005,PRJNA679480,SAMN16834503,673163598,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531506,GSM4914590,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914590,Bacterial liquid culture,SRP293243,K-12,MG1655,30
SRR13084835,RNA-Seq,69,2133741510,PRJNA679480,SAMN16834502,785074812,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531507,GSM4914591,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914591,Bacterial liquid culture,SRP293243,K-12,MG1655,0
SRR13084836,RNA-Seq,69,2044133901,PRJNA679480,SAMN16834501,754699164,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531508,GSM4914592,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914592,Bacterial liquid culture,SRP293243,K-12,MG1655,2.5
SRR13084837,RNA-Seq,69,2335408707,PRJNA679480,SAMN16834500,854887187,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531509,GSM4914593,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:30:00Z,1,GSM4914593,Bacterial liquid culture,SRP293243,K-12,MG1655,5
SRR13084838,RNA-Seq,69,2055238071,PRJNA679480,SAMN16834499,753637281,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531510,GSM4914594,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:29:00Z,1,GSM4914594,Bacterial liquid culture,SRP293243,K-12,MG1655,10
SRR13084839,RNA-Seq,69,2185625370,PRJNA679480,SAMN16834498,799817184,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531511,GSM4914595,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:30:00Z,1,GSM4914595,Bacterial liquid culture,SRP293243,K-12,MG1655,20
SRR13084840,RNA-Seq,69,2463506379,PRJNA679480,SAMN16834497,906984636,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Prior to extraction,SRX9531512,GSM4914596,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli str. K-12 substr. MG1655,T7,pBR322 empty vector,ILLUMINA,2021-06-01T00:00:00Z,2020-11-19T10:32:00Z,1,GSM4914596,Bacterial liquid culture,SRP293243,K-12,MG1655,30
