"Geneid","2.5_R1","2.5_R2","5_R1","5_R2","10_R1","10_R2","20_R1","20_R2","30_R1","30_R2"
"gene-T4p261",81170.0896786794,42420.1232533664,13842.6620939808,5324.72643984633,2211.58641253458,1699.91423450896,1310.23706696248,2563.21331358479,2107.04731751151,2393.16406457859
"gene-T4p183",459.626781872477,848.114968467847,10.8209201438193,311.694827463491,167.626354006288,3094.86424166533,5475.10501134995,12102.7506988005,14957.5858993114,15814.9947979767
"gene-T4p244",1838.50712748991,809.451632675625,3530.32519692105,7025.77477547342,49520.0693545028,17349.3285405817,12284.3831123313,19126.0164492668,18889.9242069928,27213.3845404315
"gene-T4p189",551.552138246972,652.319870545697,27.0523003595483,238.737289633103,81.109526132075,1404.153473034,4317.85035014084,9647.45383424352,7680.92248883558,11284.5824771176
"gene-T4p103",1011.17892011945,1230.2871722602,384.142665105585,3593.15873814663,12279.9822563962,10780.0991185931,20027.1660973994,18347.674001883,46024.2835575044,22662.2982366275
"gene-T4p173",1562.73105836642,11055.7313014067,75.7464410067351,3074.23922092975,200.070164459118,4298.70030306647,25965.3811125606,61660.5140018036,332790.973415801,146141.374663017
"gene-T4p050",1838.50712748991,2038.74743735141,3973.98292281764,6879.2276419354,23911.0883037357,25545.8670773778,7663.69004059704,4258.45027935699,2278.55116893687,3385.715964213
"gene-T4p109",643.477494621468,698.914147013246,4071.37120411201,3536.36382317718,3904.07185782388,2915.22622249825,776.359691782373,1083.41394752015,1078.02420895938,1240.84041325378
"gene-T4p275",120146.440781465,12782.1979496671,8194.14177890717,5442.01832306623,1054.42383971697,2860.119050268,384.017059340075,583.559186363811,551.262379581501,1126.43099307347
"gene-T4p200",1562.73105836642,2841.25949693612,346.269444602218,5236.23833703225,29626.6062451759,22882.7703707124,22465.5183197133,40865.4491023254,57845.7990307522,53585.1573285542
"gene-T4p014",643.477494621468,391.590195844301,930.59913236846,3345.93381416197,10311.7244222578,8286.75522700404,5620.80254063887,5367.06449656769,2425.5544701586,3238.99090078878
"gene-T4p017",8089.43136095559,4939.98467314469,14849.007667356,14242.6116178393,18265.8652849433,19670.5335333484,10682.750986791,11135.0603426829,5941.3834243784,6765.20966171444
"gene-T4p038",177691.7138719,27451.4640962699,10358.325807671,5992.81161609268,21023.5891734338,10731.1275902813,4972.44853530319,4761.368602711,13536.5539875013,6157.03327022965
"gene-T4p124",3860.86496772881,1213.43392332513,10669.4272618058,14770.9217092324,7754.07069822637,4335.62778961252,1824.3412060248,1756.21173596466,2131.54786771514,2435.31490359238
"gene-T4p184",1470.80570199193,2614.23632010487,67.6307508988707,1095.26600728046,492.064458534588,5363.46176898342,17628.3603473212,36947.4495252586,31434.2059112474,41965.1746038554
"gene-T4p194",2114.28319661339,2177.53889916964,43.2836805752772,681.177803703528,297.401595817608,1390.06421662874,5283.6168299988,9621.66061703083,47041.0563909547,23888.486215367
"gene-T4p023",1286.95498924294,1235.73969397448,2001.87022660657,1666.46574034363,340.660009754715,765.705636411729,405.871688733412,518.63143269048,220.5049518326,1031.49124615192
"gene-T4p144",2114.28319661339,2877.4444137673,121.735351617967,989.622047798339,1249.08670243395,2460.27958825095,9404.77551559961,12920.9194547541,71798.862371715,28229.019042383
"gene-T4p147",275.776069123486,1425.58658639014,21.6418402876386,592.689700889443,356.88191498113,1550.72718886293,4491.64668864976,7558.69736295046,13830.5605899448,13508.9424673599
"gene-T4p085",5423.59602609523,2079.39350831246,8480.89616271838,5560.30344009322,20969.5161560125,6301.64717332407,2205.23617545154,1545.81419019521,1800.79043996624,1191.66443440435
"gene-T4p192",459.626781872477,1090.00865906534,18.9366102516838,367.767390573233,86.5168278742133,1166.45408271299,3761.07764892962,12307.8117168708,10780.2420895938,16096.8032645261
"gene-T4p012",127868.170716923,43697.5003858863,17180.9159583491,11508.8710047789,15556.807112132,9132.90597256839,5275.29125689658,4264.67622833936,4777.60728970634,3485.87438644102
"gene-T4p128",60578.8098507924,31635.5309862974,14486.5068425381,5285.35826349231,762.429545641505,643.106381078853,452.703037433421,767.175269050342,477.760728970634,1192.66802580944
"gene-T4p061",275.776069123486,430.749215428731,2826.96538757279,9469.85229279144,9841.28917069176,12573.6387343758,4408.39095762752,10048.9781313132,8611.94339657323,7484.38326260222
"gene-T4p021",82640.8953806713,22044.0496070731,5218.38873935686,2228.90695710785,173.033655748427,415.06494877757,81.1743377466824,236.98135967831,122.502751018111,903.232264581367
"gene-T4s001",2757.76069123486,17334.5578973051,6254.49184312756,14188.8866982736,63687.1999189053,31549.3674054809,60202.2191021806,69987.0784059135,117921.148130034,148320.974476592
"gene-T4p234",4963.96924422275,2862.07821620885,2461.75933271889,15609.0304544572,122118.502544452,47374.2156784062,41562.3016229392,42449.211933937,151315.398057571,49122.7885049602
"gene-T4p232",2941.61140398385,1129.66336244198,1885.54533506051,2660.60248726513,19585.246910025,9743.28891941567,6390.91805259457,5735.97667992013,15974.3587327617,8267.58599513478
"gene-T4p269",343157.355345991,22623.008276372,26089.2384667483,3036.49633626007,3601.26296026413,1647.19314602476,2422.74177274714,581.582694623375,2842.06382362018,1204.91184095154
"gene-T4p148",827.328207370458,686.026368415839,13.5261501797741,230.159361299084,481.249855050312,818.085855789353,4063.92037052301,4963.36605858358,27820.3747562131,8048.60235054405
"gene-T4p008",69679.4201318675,25831.5694633343,12354.7855742057,10584.3509183366,2314.32514563521,4773.07647638877,2079.3118822804,1488.39710513554,980.022008144891,1388.56906808309
"gene-T4p100",114906.695468119,41295.4167288465,11594.6159341024,5639.13008678373,778.65145086792,1440.74009047347,1007.39434536908,1639.994021627,1261.77833548655,1782.57905372158
"gene-T4p190",183.850712748991,347.970022129999,24.3470703235934,140.587730695439,27.0365087106917,797.406463323567,2513.28238023382,5729.84955552477,4201.84435992122,7110.0436685035
"gene-T4p022",735.402850995963,324.177200104016,925.188672296551,1910.98184485438,502.879062018865,1158.61409326167,472.476273551203,524.65973249881,159.253576323545,764.73665067889
"gene-T4p011",211796.021086837,60792.643011555,24322.7232532698,19247.5167718004,19022.8875288426,10555.5800003932,11951.3601882423,4520.13778579075,8979.45164962756,4570.95741362477
"gene-T4p278",12042.2216850589,7494.24325439239,17189.031648457,29240.8032809319,104155.446157069,79039.4785801239,71709.2018260917,35834.2893770448,42545.2054285901,15885.8483511761
"gene-T4p040",183.850712748991,215.62244961047,278.638693703347,1664.47927272943,5245.08268987418,4145.30920510597,1937.7771395426,2020.86398000907,1984.5445664934,2149.69278970365
"gene-T4p069",153607.270501782,28029.4313979844,18057.4104899985,5835.42920465905,3422.82200277356,1139.97991543536,921.016524433512,560.928355935816,1323.0297109956,848.43617386343
"gene-T4p273",95050.8184912282,6603.49947979466,3955.04631256596,2653.74014459792,210.884767943395,1730.36520803001,288.2729686645,296.967884000551,36.7508253054334,558.598976073321
"gene-T4p158",1286.95498924294,7719.77937984702,24.3470703235934,2598.57052131281,102.738733100628,2913.86274607194,8441.0904290172,21029.4768198939,82971.1132645668,55480.3393379269
"gene-T4p031",9652.16241932201,2255.36125454629,8242.83591955436,12147.7009307071,62054.1947927795,24644.7227826187,18040.4762158813,8441.10210046824,13389.5506862796,4308.81933861516
"gene-T4p176",49088.1403039805,19765.391214293,3443.75783577049,2621.14401692865,1622.1905226415,1204.63142264982,6408.6098954368,6264.29292213874,10951.7459410192,10306.6830119975
"gene-T4p074",5975.1481643422,1914.3308055072,3811.66912066035,12720.9774253669,19428.435159503,19035.6080108275,8249.60224766605,11035.840457313,20384.4577694137,10560.1902009233
"gene-T4p257",2206.20855298789,3133.71293433882,7877.62986470045,5782.96840084785,1243.67940069182,1826.14942697868,1049.0222108802,2380.88195052954,1114.77503426481,2372.08864507169
"gene-T4p093",107920.368383658,38994.4525654171,16101.5291740031,5937.5516988251,2919.9429407547,918.187750088023,752.423669113479,1004.45310248972,3699.58308074696,2365.86637836013
"gene-T4p001",15535.3852272897,6990.62852150909,14034.7334265336,29006.4903964395,51120.6306701758,66522.5377404757,23400.0639004379,20038.9579841743,8085.18156719535,12452.3614360808
"gene-T4p112",113895.516548,27910.9629716467,13114.955214309,4238.39953682975,5774.99826060374,3140.19983284033,1522.53918106918,2426.34126055958,3662.83225544153,4199.62859374132
"gene-T4t002",17098.1162856561,5888.72345143076,8543.11645354534,12446.9351885906,26414.6690103458,15672.5934053201,10611.9836154221,16474.0586565364,28408.3879611,14395.9165511788
"gene-T4p254",132556.363892022,8513.36913117199,7174.2700553522,3837.13307876261,2254.84482647168,2426.87441580622,15991.3445360964,14572.9700759978,152895.683545705,28367.5146562855
"gene-T4p165",2665.83533486037,4946.9242462356,45.988910611232,1720.46154185671,210.884767943395,2149.97507822863,11455.98858866,16011.4607646873,85653.9235118634,43204.8107074231
"gene-T4p030",2114.28319661339,703.870984935326,3227.33943289411,7035.97799549178,50601.5297029305,17773.3697091658,15504.2985096163,12107.4942789775,28739.1453888489,8674.64266903945
"gene-T4p080",49455.8417294785,13743.3288227583,9722.59674922165,10923.7659984163,48238.5388416161,21599.9662996205,13906.8291706271,7819.69309727507,10718.9907140847,6025.36207788179
"gene-T4p110",5423.59602609523,3023.17544867645,9976.8883726014,6662.07061411104,9554.70217835843,4369.94194634146,1698.41691285366,1897.62971999287,4765.35701460453,2550.32647861574
"gene-T4p266",19763.9516205165,7383.70576873001,9922.7837718823,6000.84778053191,6569.87161669807,3329.04131788504,1601.63212554031,681.296702928385,894.270082432213,1009.61295352095
"gene-T4p210",193962.501950185,72628.0849181049,11142.8425180979,6575.83986085854,1189.60638327043,2075.89285906548,2067.86421926485,2250.92761859586,1813.04071506805,2270.32447659552
"gene-T4p071",76022.2697217077,20043.9655055139,5570.06864403099,4246.97746516376,524.508268987418,1152.7056954143,336.145014002288,637.220937116656,649.26458039599,1250.07345418061
"gene-T4p053",551.552138246972,319.220362181937,1301.21564729427,3265.93334569944,1735.7438592264,6801.92939874637,497.452992857874,1109.10834014582,428.75962856339,896.207124745734
"gene-T4p024",3493.16354223082,2496.26357755937,2467.1697927908,1468.08986087164,811.09526132075,543.118109815709,382.976362702297,400.536051199412,281.756327341656,608.377109765805
"gene-T4p126",3493.16354223082,3845.51485994948,7699.08468232744,5706.57969168385,681.32001950943,583.681533498598,132.168472997803,380.27701085994,245.005502036223,1360.26779045954
"gene-T4p131",416146.088307341,95304.6270440354,15108.7097508077,7114.89493616475,794.873356094335,3021.91825285745,2368.62554758268,3400.85051318168,5586.12544642588,6206.61068564112
"gene-T4t004",55430.9898938207,12140.78312255,13382.7729878685,9957.89126800585,43339.5234632387,16102.6565947871,13601.9050557582,18736.9440501619,51512.4068031158,19610.7782103096
"gene-T4p272",202143.858667515,7654.84480306777,11537.8061033473,929.666843442673,535.322872471695,599.134266330175,866.900299269057,200.910385415348,306.256877545278,615.402249601438
"gene-T4p193",0,460.985926753418,2.70523003595483,205.689692051516,21.6292069685533,368.593127247314,1829.54468921369,3862.36133457356,3932.33830768137,6241.33494825724
"gene-T4p235",551.552138246972,337.064978701424,2637.59928505596,9864.52729013875,33103.5012653709,11451.7248815891,10304.9781072776,11969.8316292562,27808.1244811113,13249.2130117225
"gene-T4p231",827.328207370458,1401.29808057195,2188.53109908745,4014.65104828556,16789.6719093395,17360.5772210988,12560.1677213424,20638.4279290486,42937.214231848,27629.874973544
"gene-T4p168",459.626781872477,10095.5917958998,27.0523003595483,3896.81740117088,162.21905226415,4880.22299889007,17084.0760057633,31442.7223789695,170891.337670265,77396.1662874481
"gene-T4p025",3952.7903241033,3462.84697236492,2099.25850790095,1391.15938781287,784.058752610058,652.196223920956,309.08690142006,423.957478323582,330.757427748901,930.329232518808
"gene-T4p076",9284.46099382403,5010.37177163822,5334.71363090292,12595.1979077954,50628.5662116412,47833.7072340745,32303.2236366285,52907.7191538685,53925.7109981726,57806.2627783644
"gene-T4p160",551.552138246972,1268.95050805242,13.5261501797741,531.74126272668,10.8146034842767,701.054129197265,2007.50381427372,6813.26350304492,9861.47145695796,15118.5023628439
"gene-T4p156",1103.10427649394,1578.2571943902,432.836805752772,1255.98929606523,3444.45120974212,2199.9692138602,9470.33940377962,15504.6882824394,14516.5759956462,32500.3040624478
"gene-T4p141",2390.05926573688,1623.86010327333,608.676758089836,1977.61880391234,427.176837628928,2463.34741021016,5754.01171027445,11037.9157736404,19710.6926388141,12643.244521329
"gene-T4t005",61130.3619890394,11531.5877419264,12387.2483346372,8899.55549955291,24841.1442033835,14002.5620291545,11953.4415815179,16658.6629850931,27795.8742060095,18251.5140112552
"gene-T4p170",551.552138246972,4178.11868452103,56.8098307550514,1541.49886861435,145.997147037735,2833.19039084827,11885.7963000623,26628.4826222018,162634.652251645,48605.3367764956
"gene-T4p171",183.850712748991,7120.49767506758,27.0523003595483,2740.42236776274,108.146034842767,4273.70323525069,18041.5169125191,40953.5018093618,148314.080657627,66501.9808669108
"gene-T4p051",11950.2963286844,3670.53848130006,11705.5303655765,12170.1841323404,30405.2576960438,26106.7103807356,13244.9461090004,4893.89237390725,3577.08032972885,3939.29698326087
"gene-T4p154",459.626781872477,2940.39625537771,27.0523003595483,1129.03595672175,508.286363761003,4100.0872369665,11428.9304760778,22761.3777074512,83975.6358229153,43950.4791214052
"gene-T4p058",551.552138246972,197.777833090982,987.408963123512,1429.98580027211,2736.094681522,4258.70499456121,1852.4400152448,1525.15985150765,1935.54346608616,1336.78375158042
"gene-T4p107",367.701425497981,193.316678961111,2342.72921113688,2170.1255745242,892.204787452825,2495.95722140621,735.772522909032,1045.66295527781,441.009903665201,1183.23426660159
"gene-T4p039",2022.3578402389,1165.84827927316,565.393077514559,4546.93407490702,83607.6995369429,25758.4557768475,14533.3285465695,10105.4069705026,19036.9275082145,7214.4171746329
"gene-T4p004",7354.02850995963,3012.27040524787,4125.47580483111,9265.06554056456,12847.7489393207,17202.8684477883,5925.72665550782,5657.11465947672,2572.55777138034,2883.51882510576
"gene-T4p135",242774.866185042,13684.8381352778,6508.78346650731,5051.13567298238,729.985735188675,3865.56929164022,2449.79988532936,3789.42878935146,5512.62379581501,6642.37007373137
"gene-T4p241",206004.723635244,50650.4569391876,21544.4520063442,8309.75520610229,6629.35193586159,1947.83969802734,2407.13132318047,1835.17258099509,8905.94999901669,3372.26783938479
"gene-T4p229",183.850712748991,448.593831948218,227.239323020205,1344.025928967,3357.9343818679,5171.21159287292,3559.18250120069,6912.97751134993,5218.61719337154,6116.488177464
"gene-T4p188",551.552138246972,803.007743376921,21.6418402876386,312.688061270588,21.6292069685533,713.098170963053,3077.33995790949,6379.91768895427,4054.84105869949,9024.49463285396
"gene-T4p166",2298.13390936238,4247.51441543015,37.8732205033676,1500.14422464613,183.848259232703,1851.03287175894,10173.8503309175,13424.6283748043,82027.8420817273,39340.5823612629
"gene-T4p136",450618.096947776,26241.4999594903,12736.2230092753,6637.14947495116,13210.0381560439,6539.57380971614,17915.5926193479,12390.2314224469,91399.3025346129,33955.7123181099
"gene-T4p015",275.776069123486,211.656979272806,1063.15540413025,2254.27956618005,2152.10609337106,4050.88846258361,2348.8523114649,2476.84062452772,1139.27558446844,1716.1413027046
"gene-T4p047",3493.16354223082,2235.53390285797,1509.51836006279,7242.29974542054,68705.1759356096,75302.9850568415,30682.8589716082,24482.012592088,28665.643738238,13691.3953848054
"gene-T4p185",459.626781872477,3735.96874187152,489.646636507824,4839.21569614089,827.317166547165,14646.236525411,16076.6816603942,35418.5343394441,10461.7349369467,82116.0566655883
"gene-T4p108",183.850712748991,349.457073506623,3100.19362120423,3009.04696559121,1633.00512612578,2350.17886682597,669.167938091241,1084.69866715143,404.259078359767,1156.94017178822
"gene-T4p075",827.328207370458,871.412106701622,1436.47714909201,3604.89695586687,16054.2788724087,16900.6311732883,9582.73464065964,17214.5512870908,21768.7388559184,13794.5645812487
"gene-T4p006",39160.201815535,26831.3636722177,34080.4879929589,31098.1505002031,72019.8519035404,32139.9799441466,18191.3772283591,14960.8565800584,29143.4044672087,11289.198997581
"gene-T4p146",183.850712748991,253.790101610484,10.8209201438193,94.3572116742029,102.738733100628,276.785714542064,1123.95236880022,1580.89691858796,6247.64030192368,3906.98134001696
"gene-T4p113",299768.587137229,50905.2384083825,16569.5339702233,7989.75333225217,6905.12432471065,4911.92382580191,3792.29854806296,4453.82648789911,7582.92028802109,5506.30460316903
"gene-T4p242",304640.631025078,39003.3748736768,16572.2392002593,7517.15462803899,4650.27949823897,2192.01560137336,2672.50896581385,2090.53531385945,4667.35481379004,4316.84806985588
"gene-T4p018",27761.4576250976,7423.36047210665,13063.5558436259,6564.10164313831,10490.1653797484,8850.43910625001,5951.74407145227,4151.02795326427,4275.34601053209,2848.59384420861
"gene-T4p114",551.552138246972,1080.09498322118,4861.29837461082,6278.95324651904,28323.4465253206,9555.9245338328,10031.2748915419,9565.52825160244,19967.9484159521,8410.09597465761
"gene-T4p219",118767.560435848,27733.5081740363,12411.5954049607,11537.5844912022,18709.2640277986,8555.01921388163,4011.88553863411,2632.98347202219,4018.09023339405,2212.51761166231
"gene-T4p218",112516.636202382,28847.8053389198,14543.3166732931,10492.7928201188,19277.0307107232,9036.78088451314,5684.28503554333,3321.69201897721,4740.85646440091,2733.38155090423
"gene-T4p212",2114.28319661339,7098.19190441822,6690.03387891629,12756.3726664925,70138.1108972763,20182.1780623233,47724.2664152226,29373.7308250808,67658.2693873029,35425.1708534432
"gene-T4p016",367.701425497981,172.497959688376,984.703733087557,2176.26556533171,2184.54990382389,3624.23396418236,1776.46916068701,2323.76133923093,1029.02310855214,1114.38789621239
"gene-T4p064",551.552138246972,1347.26854722128,3990.21430303337,6933.04285548356,4612.428386044,6545.59583059904,2635.04388685385,6575.68919584448,4030.34050849586,6243.14141278641
"gene-T4p245",919.253563744954,988.393481662704,2683.58819566719,5252.1300779458,8484.05643341504,14360.3609680268,4098.26335956969,11081.4974165171,5598.37572152769,10468.8633830601
"gene-T4p063",459.626781872477,1307.61384384464,5883.87532820175,5236.32863101471,3082.16199301885,6786.24941984374,5064.02983942765,9526.49253972882,3662.83225544153,11220.7540637538
"gene-T4p118",28956.487257966,8163.41637387316,10285.2845967003,3244.80455380302,2855.05531984904,4724.21857111246,7880.15494125486,5794.283186263,4753.10673950272,7359.33577352796
"gene-T4p027",63152.7198292783,11947.4664435888,5905.51716848939,2487.87009881274,2795.57500068552,1262.46554773271,1068.79544699799,1056.23718608915,1261.77833548655,1348.22469359845
"gene-T4p199",91.9253563744954,247.34621231178,5.41046007190965,105.643959482122,4358.2852041635,2230.42018738125,3277.15371236286,3948.93167280466,8146.4329427044,5597.43070275124
"gene-T4p267",33828.5311458143,9222.6926378216,11878.6650878776,7345.23488542876,4206.88075538362,3131.22361303375,1804.56796990702,674.675455597924,1053.52365875576,1158.54591803637
"gene-T4p138",4320.49174960128,3059.36036550763,1563.62296078189,2720.28680967341,7153.86020484901,10758.7379879142,44018.3456880952,28541.331328596,48731.5943550047,25946.8521872074
"gene-T4p034",29416.1140398385,16437.3702334087,9452.07374562616,3776.90699245955,2936.16484598111,3991.00912286125,1619.32396838254,1454.10497343897,980.022008144891,1049.75660972457
"gene-T4p216",8916.75956832605,5263.17050566429,4888.35067497037,3885.35006539804,1876.333704522,5839.08779569651,3808.94969426741,2498.08791073741,894.270082432213,1603.53834705345
"gene-T4p054",16822.3402165327,9153.79259070469,7585.46502081733,10404.6658932345,26706.6633044212,40150.8584408928,16045.4607612609,23598.0266611779,13475.3026119922,14552.677528654
"gene-T4p042",2298.13390936238,785.163126857434,7488.07673952296,8263.25380513366,17454.7700236225,7808.06137833174,3836.00780684963,3871.35437199254,5671.87737213855,3165.12657337413
"gene-T4p082",1654.65641474092,837.70560883148,5029.02263684002,5708.83704124543,62492.1862338927,11386.8461283036,8505.61362055943,5302.43321665543,7962.67881617724,4654.65693680931
"gene-T4p097",174382.401042418,43007.0128633406,15241.2660225695,6087.80088564412,735.393036930813,1274.62321253402,629.621465855678,1111.87542858243,1445.53246201371,1594.30530612662
"gene-T4p091",136601.0795725,40316.4412392357,18744.538919131,8692.6016917469,1124.71876236477,2356.20088770886,720.162073342362,994.768292961579,379.758528156145,1325.94496440545
"gene-T4p197",280096.560873087,32077.680928947,25218.1543951709,13942.9258900434,1973.66513588049,6030.76985662937,4503.09435166532,6269.43180066388,3675.08253054334,7136.93991815992
"gene-T4p203",643.477494621468,376.719682078062,5494.32220302425,8021.80769602666,3525.56073587419,6200.74991777672,1715.06805905811,2177.20447667758,820.768431821346,1698.47809397501
"gene-T4p251",2114.28319661339,2628.11546628669,113.619661510103,953.685042777924,811.09526132075,1366.77149434585,13946.3756428627,11145.4369243202,120493.705901414,31605.1005291071
"gene-T4p177",2022.3578402389,7402.04606904171,167.724262229199,2762.36380550133,3103.7911999874,6803.86099035031,47362.1039852759,47739.0944280406,90578.5341027915,74040.1566288258
"gene-T4p119",432508.801742001,61617.9565255813,37848.873433044,29672.0473411769,217259.976697376,44568.9765542974,70623.7552328893,48751.2558483181,545394.497807733,105649.271523553
"gene-T4p225",50926.6474314704,20477.1931399037,10996.7600961564,9054.13879753016,3801.33312472325,5120.53571902819,1670.31810363366,2970.0741383536,2241.80034363144,2984.48012045785
"gene-T4p178",2665.83533486037,755.917783117163,5294.1351803636,5336.91612747889,48703.56679144,8116.20705067907,4113.87380913635,1823.21480596545,6578.39772967258,3776.5144573552
"gene-T4p060",6158.99887709119,3334.46487018306,8946.19572890261,15989.0778266455,14372.6080306037,26231.0139816014,12186.5576283801,16382.9423873023,6321.14195253454,8416.71967793121
"gene-T4p159",919.253563744954,2429.8419494035,18.9366102516838,803.79703188876,91.9241296163516,1048.62699487221,3768.36252539407,9741.33719191425,53460.2005443038,22910.1853136848
"gene-T4p161",643.477494621468,1829.07319324743,37.8732205033676,707.272764635437,97.33143135849,1729.11535463922,4029.57738147634,13054.3326472335,22736.5105889615,21373.0847176484
"gene-T4p213",7629.80457908312,7577.02244769112,16112.3500941469,7714.89844963373,63643.9415049682,15379.6732197333,97697.4782646834,36446.3100444709,96029.9065230975,30139.8570776751
"gene-T4p258",9192.53563744954,5843.12054254762,11697.4146754687,8499.1919813104,2795.57500068552,2323.59107651282,990.743199164637,2039.44300236917,1837.54126527167,2245.23469146826
"gene-T4p094",535740.976950559,150134.689719121,29354.4511201458,5931.32141403513,2563.06102577357,1715.48059037606,2433.14873912492,1577.83335639028,6394.64360314541,3660.29857264573
"gene-T4p179",367.701425497981,483.787381194985,2264.27754009419,2940.69442086645,4455.61663552199,2702.75114606408,482.883239928983,524.264434150723,1078.02420895938,1678.80770243523
"gene-T4p099",30427.292959958,24369.3022763207,3714.28083936598,3912.16737818965,373.103820207545,812.97281919067,311.168294695616,1039.33818170842,735.016506108668,809.296109064904
"gene-T4p079",8089.43136095559,3813.79109724817,3378.83231490758,4749.01200766,10100.8396543144,7480.25892083837,4230.43183256749,5911.88444481895,3736.3339060524,6439.44389162209
"gene-T4p123",3401.23818585633,3135.69566950766,4942.45527568947,13934.6188436568,19682.5783413835,10141.4240358998,12112.6681670979,18000.4044030883,51365.4035018941,35750.3344686925
"gene-T4p059",1562.73105836642,965.096343428929,3335.5486343323,10437.6231968336,37813.2610827734,41526.6061550452,59534.0918607271,39615.3180764995,57784.5476552431,22424.2463553401
"gene-T4p247",3401.23818585633,3785.53712109231,4395.99880842659,6585.41102299966,8040.6576905597,10920.3099444326,2236.45707458488,2191.23756803468,1127.02530936662,1713.33124677034
"gene-T4p264",13696.8780997998,7277.1337534053,23800.6138563306,21818.1864525321,32573.5856946413,22303.8610047059,8032.09665037045,6018.61499880251,4446.84986195744,5476.19686101632
"gene-T4p174",2022.3578402389,27700.2973599583,86.5673611505544,6729.4299250287,302.808897559747,9882.81800704196,55378.5901860797,109085.346243115,560707.341684997,158881.164677516
"gene-T4p246",1746.58177111541,1921.27037859812,2808.02877732111,3816.00428686618,7002.45575606914,7159.50109154763,1638.05650786254,1910.97103924082,906.520357534024,1284.79771679674
"gene-T4p228",2665.83533486037,1706.63929657206,1287.6894971145,3623.22663430693,7045.71417000625,10558.1933302103,6384.67387276791,11737.2973759938,10792.4923646956,12575.0003057828
"gene-T4p260",98084.3552515866,48144.2796857841,28099.2243834628,7575.57483469277,4861.16426618236,2026.6940846826,2107.41069150041,2926.49249547698,2266.30089383506,3222.73272002632
"gene-T4p187",4320.49174960128,1675.90690145517,2629.48359494809,3495.64123708621,10203.578387415,7313.00581254366,8616.96816080167,7196.80172527658,22001.4940828528,7093.384051179
"gene-T4p078",13421.1020306763,5589.33044093714,5286.01949025573,7043.74327798363,11923.100341415,11381.6194686694,5963.19173446782,8459.87877200238,5488.12324561139,9492.36894590711
"gene-T4p263",367.701425497981,151.679240415641,2066.79574746949,2810.94196806661,5228.86078464777,3271.09356976662,1666.15531708255,857.50094158828,1359.78053630104,799.460913295018
"gene-T4p191",91.9253563744954,589.368028935284,13.5261501797741,271.24312331991,75.7022243899366,1585.04134559187,2410.2534130938,9074.96300162615,6308.89167743273,14172.9185409678
"gene-T4p150",183.850712748991,686.026368415839,83.8621311145996,396.842052926432,583.98858815094,766.500997660413,3531.08369198069,5028.59028601798,23716.5325971064,7093.78548774104
