Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,host,Instrument,isolate,isolation_source,lab_host,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study
SRR12539209,RNA-Seq,202,967207310,PRJNA659920,SAMN15930374,Viral,493415864,FEDERAL RESEARCH AND CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FMBA,2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9028953,Russia,Europe,Russia: Moscow,Staphylococcus aureus,Illumina HiSeq 2500,vB_SauM-515A1,commercial Staphylococcus bacteriophage cocktail,SA515,S17,PAIRED,RANDOM,GENOMIC,Staphylococcus phage vB_SauM-515A1,ILLUMINA,2020-08-28T00:00:00Z,biological replicate E30_3,2020-08-28T08:42:00Z,1,vB_SauM-515A1_E30_3,SRP279162
SRR12539210,RNA-Seq,202,1049233854,PRJNA659920,SAMN15930373,Viral,543599365,FEDERAL RESEARCH AND CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FMBA,2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9028952,Russia,Europe,Russia: Moscow,Staphylococcus aureus,Illumina HiSeq 2500,vB_SauM-515A1,commercial Staphylococcus bacteriophage cocktail,SA515,S16,PAIRED,RANDOM,GENOMIC,Staphylococcus phage vB_SauM-515A1,ILLUMINA,2020-08-28T00:00:00Z,biological replicate E30_2,2020-08-28T08:42:00Z,1,vB_SauM-515A1_E30_2,SRP279162
SRR12539211,RNA-Seq,200,1828732200,PRJNA659920,SAMN15930372,Viral,818254425,FEDERAL RESEARCH AND CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FMBA,2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9028951,Russia,Europe,Russia: Moscow,Staphylococcus aureus,Illumina HiSeq 2500,vB_SauM-515A1,commercial Staphylococcus bacteriophage cocktail,SA515,S7,PAIRED,RANDOM,GENOMIC,Staphylococcus phage vB_SauM-515A1,ILLUMINA,2020-08-28T00:00:00Z,biological replicate E30_1,2020-08-28T08:43:00Z,1,vB_SauM-515A1_E30_1,SRP279162
SRR12539212,RNA-Seq,202,1356979642,PRJNA659920,SAMN15930371,Viral,685095928,FEDERAL RESEARCH AND CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FMBA,2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9028950,Russia,Europe,Russia: Moscow,Staphylococcus aureus,Illumina HiSeq 2500,vB_SauM-515A1,commercial Staphylococcus bacteriophage cocktail,SA515,S15,PAIRED,RANDOM,GENOMIC,Staphylococcus phage vB_SauM-515A1,ILLUMINA,2020-08-28T00:00:00Z,biological replicate E15_3,2020-08-28T08:43:00Z,1,vB_SauM-515A1_E15_3,SRP279162
SRR12539213,RNA-Seq,202,935231922,PRJNA659920,SAMN15930370,Viral,472835239,FEDERAL RESEARCH AND CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FMBA,2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9028949,Russia,Europe,Russia: Moscow,Staphylococcus aureus,Illumina HiSeq 2500,vB_SauM-515A1,commercial Staphylococcus bacteriophage cocktail,SA515,S14,PAIRED,RANDOM,GENOMIC,Staphylococcus phage vB_SauM-515A1,ILLUMINA,2020-08-28T00:00:00Z,biological replicate E15_2,2020-08-28T08:42:00Z,1,vB_SauM-515A1_E15_2,SRP279162
SRR12539214,RNA-Seq,202,973940576,PRJNA659920,SAMN15930369,Viral,495710078,FEDERAL RESEARCH AND CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FMBA,2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9028948,Russia,Europe,Russia: Moscow,Staphylococcus aureus,Illumina HiSeq 2500,vB_SauM-515A1,commercial Staphylococcus bacteriophage cocktail,SA515,S13,PAIRED,RANDOM,GENOMIC,Staphylococcus phage vB_SauM-515A1,ILLUMINA,2020-08-28T00:00:00Z,biological replicate E15_1,2020-08-28T08:42:00Z,1,vB_SauM-515A1_E15_1,SRP279162
SRR12539215,RNA-Seq,202,999403484,PRJNA659920,SAMN15930368,Viral,507636981,FEDERAL RESEARCH AND CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FMBA,2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9028947,Russia,Europe,Russia: Moscow,Staphylococcus aureus,Illumina HiSeq 2500,vB_SauM-515A1,commercial Staphylococcus bacteriophage cocktail,SA515,S12,PAIRED,RANDOM,GENOMIC,Staphylococcus phage vB_SauM-515A1,ILLUMINA,2020-08-28T00:00:00Z,biological replicate E5_3,2020-08-28T08:42:00Z,1,vB_SauM-515A1_E5_3,SRP279162
SRR12539216,RNA-Seq,202,997327328,PRJNA659920,SAMN15930367,Viral,510979229,FEDERAL RESEARCH AND CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FMBA,2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9028946,Russia,Europe,Russia: Moscow,Staphylococcus aureus,Illumina HiSeq 2500,vB_SauM-515A1,commercial Staphylococcus bacteriophage cocktail,SA515,S11,PAIRED,RANDOM,GENOMIC,Staphylococcus phage vB_SauM-515A1,ILLUMINA,2020-08-28T00:00:00Z,biological replicate E5_2,2020-08-28T08:41:00Z,1,vB_SauM-515A1_E5_2,SRP279162
SRR12539217,RNA-Seq,202,900479236,PRJNA659920,SAMN15930366,Viral,455429427,FEDERAL RESEARCH AND CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FMBA,2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9028945,Russia,Europe,Russia: Moscow,Staphylococcus aureus,Illumina HiSeq 2500,vB_SauM-515A1,commercial Staphylococcus bacteriophage cocktail,SA515,S10,PAIRED,RANDOM,GENOMIC,Staphylococcus phage vB_SauM-515A1,ILLUMINA,2020-08-28T00:00:00Z,biological replicate E5_1,2020-08-28T08:42:00Z,1,vB_SauM-515A1_E5_1,SRP279162
