Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA_last_update,Experiment,external_id,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,SRA Study,Submitter_Id,common_name
ERR3662878,RNA-Seq,271,1238110357,PRJEB31514,SAMEA6168783,421926880,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654518,SAMEA6168783,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:39:00Z,1,SAMEA6168783,SM1,ERP114085,SM1,Pseudomonas aeruginosa
ERR3662879,RNA-Seq,269,1659636862,PRJEB31514,SAMEA6168784,573146397,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654519,SAMEA6168784,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:39:00Z,1,SAMEA6168784,SM10,ERP114085,SM10,Pseudomonas aeruginosa
ERR3662880,RNA-Seq,271,1404460424,PRJEB31514,SAMEA6168785,482335697,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654520,SAMEA6168785,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:36:00Z,1,SAMEA6168785,SM11,ERP114085,SM11,Pseudomonas aeruginosa
ERR3662881,RNA-Seq,272,1251664016,PRJEB31514,SAMEA6168786,430081701,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654521,SAMEA6168786,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168786,SM12,ERP114085,SM12,Pseudomonas aeruginosa
ERR3662882,RNA-Seq,273,1442850885,PRJEB31514,SAMEA6168787,499252134,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654522,SAMEA6168787,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:39:00Z,1,SAMEA6168787,SM13,ERP114085,SM13,Pseudomonas aeruginosa
ERR3662883,RNA-Seq,274,1389826662,PRJEB31514,SAMEA6168788,479931256,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654523,SAMEA6168788,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:37:00Z,1,SAMEA6168788,SM14,ERP114085,SM14,Pseudomonas aeruginosa
ERR3662884,RNA-Seq,274,1489030189,PRJEB31514,SAMEA6168789,511091148,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654524,SAMEA6168789,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:36:00Z,1,SAMEA6168789,SM15,ERP114085,SM15,Pseudomonas aeruginosa
ERR3662885,RNA-Seq,271,2221240172,PRJEB31514,SAMEA6168790,756365865,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654525,SAMEA6168790,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:44:00Z,1,SAMEA6168790,SM16,ERP114085,SM16,Pseudomonas aeruginosa
ERR3662886,RNA-Seq,273,1113741473,PRJEB31514,SAMEA6168791,382930335,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654526,SAMEA6168791,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:34:00Z,1,SAMEA6168791,SM17,ERP114085,SM17,Pseudomonas aeruginosa
ERR3662887,RNA-Seq,274,1559538851,PRJEB31514,SAMEA6168792,529167885,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654527,SAMEA6168792,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:41:00Z,1,SAMEA6168792,SM18,ERP114085,SM18,Pseudomonas aeruginosa
ERR3662888,RNA-Seq,273,1387292208,PRJEB31514,SAMEA6168793,468933271,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654528,SAMEA6168793,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:41:00Z,1,SAMEA6168793,SM19,ERP114085,SM19,Pseudomonas aeruginosa
ERR3662889,RNA-Seq,270,1682219847,PRJEB31514,SAMEA6168794,572423151,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654529,SAMEA6168794,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:41:00Z,1,SAMEA6168794,SM2,ERP114085,SM2,Pseudomonas aeruginosa
ERR3662890,RNA-Seq,281,1226581032,PRJEB31514,SAMEA6168795,411449791,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654530,SAMEA6168795,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168795,SM20,ERP114085,SM20,Pseudomonas aeruginosa
ERR3662891,RNA-Seq,274,1394498267,PRJEB31514,SAMEA6168796,474278754,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654531,SAMEA6168796,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:38:00Z,1,SAMEA6168796,SM21,ERP114085,SM21,Pseudomonas aeruginosa
ERR3662892,RNA-Seq,274,1222009671,PRJEB31514,SAMEA6168797,414076804,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654532,SAMEA6168797,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168797,SM22,ERP114085,SM22,Pseudomonas aeruginosa
ERR3662893,RNA-Seq,275,1257467641,PRJEB31514,SAMEA6168798,427747225,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654533,SAMEA6168798,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168798,SM23,ERP114085,SM23,Pseudomonas aeruginosa
ERR3662894,RNA-Seq,276,1231547383,PRJEB31514,SAMEA6168799,418373424,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654534,SAMEA6168799,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168799,SM24,ERP114085,SM24,Pseudomonas aeruginosa
ERR3662895,RNA-Seq,269,1539485523,PRJEB31514,SAMEA6168800,523481793,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654535,SAMEA6168800,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:39:00Z,1,SAMEA6168800,SM25,ERP114085,SM25,Pseudomonas aeruginosa
ERR3662896,RNA-Seq,270,2217185186,PRJEB31514,SAMEA6168801,751266324,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654536,SAMEA6168801,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:43:00Z,1,SAMEA6168801,SM26,ERP114085,SM26,Pseudomonas aeruginosa
ERR3662897,RNA-Seq,277,1259473443,PRJEB31514,SAMEA6168802,432745257,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654537,SAMEA6168802,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:34:00Z,1,SAMEA6168802,SM27,ERP114085,SM27,Pseudomonas aeruginosa
ERR3662898,RNA-Seq,277,1090908014,PRJEB31514,SAMEA6168803,377205587,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654538,SAMEA6168803,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168803,SM28,ERP114085,SM28,Pseudomonas aeruginosa
ERR3662899,RNA-Seq,275,1221049675,PRJEB31514,SAMEA6168804,421864178,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654539,SAMEA6168804,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:36:00Z,1,SAMEA6168804,SM29,ERP114085,SM29,Pseudomonas aeruginosa
