Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain,time
SRR26830467,RNA-Seq,101,1478462341,PRJNA1040289,SAMN38256628,516061023,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526453,delta_tdh + JSP-1269 (VP882::kanR delta_vpdS),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900526,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:25:00Z,1,GSM7900526,C6706,SRP471885,C6706,60 min
SRR26830468,RNA-Seq,101,1302964236,PRJNA1040289,SAMN38256629,474151716,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526452,delta_tdh + JSP-1269 (VP882::kanR delta_vpdS),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900525,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:24:00Z,1,GSM7900525,C6706,SRP471885,C6706,60 min
SRR26830469,RNA-Seq,101,1315535807,PRJNA1040289,SAMN38256630,457378468,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526451,delta_tdh + JSP-1269 (VP882::kanR delta_vpdS),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900524,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:25:00Z,1,GSM7900524,C6706,SRP471885,C6706,60 min
SRR26830470,RNA-Seq,101,1554889243,PRJNA1040289,SAMN38256631,562474076,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526450,delta_tdh + JSP-1269 (VP882::kanR delta_vpdS),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900523,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:25:00Z,1,GSM7900523,C6706,SRP471885,C6706,30 min
SRR26830471,RNA-Seq,101,1526312000,PRJNA1040289,SAMN38256632,535135467,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526449,delta_tdh + JSP-1269 (VP882::kanR delta_vpdS),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900522,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:25:00Z,1,GSM7900522,C6706,SRP471885,C6706,30 min
SRR26830472,RNA-Seq,101,1087661829,PRJNA1040289,SAMN38256633,380570662,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526448,delta_tdh + JSP-1269 (VP882::kanR delta_vpdS),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900521,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:25:00Z,1,GSM7900521,C6706,SRP471885,C6706,30 min
SRR26830473,RNA-Seq,101,1594529723,PRJNA1040289,SAMN38256634,558850807,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526447,delta_tdh + JSP-1269 (VP882::kanR delta_vpdS),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900520,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900520,C6706,SRP471885,C6706,pre
SRR26830474,RNA-Seq,101,1260278505,PRJNA1040289,SAMN38256635,438030402,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526446,delta_tdh + JSP-1269 (VP882::kanR delta_vpdS),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900519,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:25:00Z,1,GSM7900519,C6706,SRP471885,C6706,pre
SRR26830475,RNA-Seq,101,1148789251,PRJNA1040289,SAMN38256636,402366921,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526445,delta_tdh + JSP-1269 (VP882::kanR delta_vpdS),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900518,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900518,C6706,SRP471885,C6706,pre
SRR26830476,RNA-Seq,101,1054255069,PRJNA1040289,SAMN38256637,366750429,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526444,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900517,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900517,C6706,SRP471885,C6706,60 min
SRR26830477,RNA-Seq,101,1678670298,PRJNA1040289,SAMN38256638,564498370,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526443,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900516,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:25:00Z,1,GSM7900516,C6706,SRP471885,C6706,60 min
SRR26830478,RNA-Seq,101,1386709396,PRJNA1040289,SAMN38256639,482710420,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526442,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900515,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900515,C6706,SRP471885,C6706,60 min
SRR26830479,RNA-Seq,101,1337921548,PRJNA1040289,SAMN38256640,476289521,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526441,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900514,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900514,C6706,SRP471885,C6706,30 min
SRR26830480,RNA-Seq,101,1773901784,PRJNA1040289,SAMN38256641,624922141,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526440,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900513,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900513,C6706,SRP471885,C6706,30 min
SRR26830481,RNA-Seq,101,1347843384,PRJNA1040289,SAMN38256642,483400043,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526439,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900512,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900512,C6706,SRP471885,C6706,30 min
SRR26830482,RNA-Seq,101,1339669555,PRJNA1040289,SAMN38256643,478744646,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526438,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900511,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900511,C6706,SRP471885,C6706,pre
SRR26830483,RNA-Seq,101,1469033183,PRJNA1040289,SAMN38256644,501789445,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526437,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900510,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900510,C6706,SRP471885,C6706,pre
SRR26830484,RNA-Seq,101,1215543686,PRJNA1040289,SAMN38256645,430224368,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526436,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 1000,GSM7900509,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:25:00Z,1,GSM7900509,C6706,SRP471885,C6706,pre
