Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain,time,treatment
SRR26830520,RNA-Seq,75,1027405725,PRJNA1040288,SAMN38256647,422442609,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526506,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900544,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900544,C6706,SRP471888,C6706,replicate 3,"dRNA-seq,without TEX treatment"
SRR26830521,RNA-Seq,75,1110540225,PRJNA1040288,SAMN38256648,455861466,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526505,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900543,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900543,C6706,SRP471888,C6706,replicate 2,"dRNA-seq,without TEX treatment"
SRR26830522,RNA-Seq,75,1107719700,PRJNA1040288,SAMN38256649,453991107,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526504,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900542,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900542,C6706,SRP471888,C6706,replicate 1,"dRNA-seq,without TEX treatment"
SRR26830523,RNA-Seq,75,1163527875,PRJNA1040288,SAMN38256650,475342698,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526503,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900541,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900541,C6706,SRP471888,C6706,replicate 3,"dRNA-seq,with TEX treatment"
SRR26830524,RNA-Seq,75,1247208750,PRJNA1040288,SAMN38256651,509048487,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526502,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900540,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900540,C6706,SRP471888,C6706,replicate 2,"dRNA-seq,with TEX treatment"
SRR26830525,RNA-Seq,75,1170538575,PRJNA1040288,SAMN38256652,478013743,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526501,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900539,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900539,C6706,SRP471888,C6706,replicate 1,"dRNA-seq,with TEX treatment"
SRR26830526,RNA-Seq,75,1031637225,PRJNA1040288,SAMN38256653,410840010,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526500,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900538,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900538,C6706,SRP471888,C6706,120 min,RNA-seq
SRR26830527,RNA-Seq,75,1051204575,PRJNA1040288,SAMN38256654,418005420,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526499,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900537,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900537,C6706,SRP471888,C6706,120 min,RNA-seq
SRR26830528,RNA-Seq,75,1116810825,PRJNA1040288,SAMN38256655,444409014,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526498,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900536,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900536,C6706,SRP471888,C6706,120 min,RNA-seq
SRR26830529,RNA-Seq,75,1033044900,PRJNA1040288,SAMN38256656,410486662,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526497,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900535,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900535,C6706,SRP471888,C6706,60 min,RNA-seq
SRR26830530,RNA-Seq,75,1010470275,PRJNA1040288,SAMN38256657,402499047,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526496,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900534,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900534,C6706,SRP471888,C6706,60 min,RNA-seq
SRR26830531,RNA-Seq,75,957906075,PRJNA1040288,SAMN38256658,380889905,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526495,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900533,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900533,C6706,SRP471888,C6706,60 min,RNA-seq
SRR26830532,RNA-Seq,75,879882300,PRJNA1040288,SAMN38256659,343949079,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526494,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900532,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900532,C6706,SRP471888,C6706,15 min,RNA-seq
SRR26830533,RNA-Seq,75,877677825,PRJNA1040288,SAMN38256660,344514528,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526493,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900531,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900531,C6706,SRP471888,C6706,15 min,RNA-seq
SRR26830534,RNA-Seq,75,849523425,PRJNA1040288,SAMN38256661,320634017,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526492,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900530,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900530,C6706,SRP471888,C6706,15 min,RNA-seq
SRR26830535,RNA-Seq,75,950786625,PRJNA1040288,SAMN38256662,371872560,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526491,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900529,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:26:00Z,1,GSM7900529,C6706,SRP471888,C6706,0 min,RNA-seq
SRR26830536,RNA-Seq,75,875557125,PRJNA1040288,SAMN38256663,345708616,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526490,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900528,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900528,C6706,SRP471888,C6706,0 min,RNA-seq
SRR26830537,RNA-Seq,75,925580925,PRJNA1040288,SAMN38256664,359611040,"PAPENFORT LAB, INSTITUTE OF MICROBIOLOGY, FRIEDRICH SCHILLER UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526489,delta_tdh + JSP-1269 (VP882::kanR),uncalculated,uncalculated,missing,NextSeq 500,GSM7900527,SINGLE,cDNA,TRANSCRIPTOMIC,Vibrio cholerae C6706,ILLUMINA,2023-11-20T00:00:00Z,2023-11-14T22:27:00Z,1,GSM7900527,C6706,SRP471888,C6706,0 min,RNA-seq
