Geneid	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier	Ctrl_T	0_T	2_T	5_T	10_T	20_T	30_T	classification
gene-CPT_phageK_gp066	phage	gene-CPT_phageK_gp066	0.9948209774879808	0	0	0	1.6666666666666667	1.4198458756099865	62.37736941281808	326.78575144549427	674.5219731487969	557.0590890524383	296.5119573492951	early
gene-CPT_phageK_gp079	phage	gene-CPT_phageK_gp079	1.0066677386937943	0	0	0	0.0	1.544271480358864	80.07525576823606	302.15161524982983	397.7145254434816	263.28562818096043	148.80073802132287	early
gene-CPT_phageK_gp220	phage	gene-CPT_phageK_gp220	1.051170711056636	0	0	0	1.0	3.61985945689921	224.69805532781777	1702.123627496312	3353.0954028476176	3302.5596670137325	1616.8844186696808	early
gene-CPT_phageK_gp161	phage	gene-CPT_phageK_gp161	0.9957271934321242	0	0	0	0.3333333333333333	3.427490243437289	193.14583473393236	1003.4513037829632	2387.4653629649806	2303.6422630240527	1108.7859062402667	early
gene-CPT_phageK_gp043	phage	gene-CPT_phageK_gp043	0.8534514019370223	0	0	0	0.0	8.50913291592249	210.79463086401495	305.2652394619977	394.8325193102246	266.4352170977399	205.2445988082892	early
gene-CPT_phageK_gp215	phage	gene-CPT_phageK_gp215	1.1290533488042052	0	0	0	1.0	0.6053486384036789	44.7150420386528	352.29855775688856	1017.6855319799093	1845.8430477776926	999.9359289415116	middle
gene-CPT_phageK_gp221	phage	gene-CPT_phageK_gp221	1.054935542870887	0	0	0	0.6666666666666666	2.3412185713788083	150.81672446707924	1366.2549582367767	2915.780109004358	2970.0634997797206	1468.1910468486042	middle
gene-CPT_phageK_gp187	phage	gene-CPT_phageK_gp187	1.5727783704464453	0	0	0	0.3333333333333333	0.0	0.7748104961493786	2.8442826809778183	26.876021555737932	190.32946545790784	264.51534060464553	late
gene-CPT_phageK_gp218	phage	gene-CPT_phageK_gp218	1.200429052617163	0	0	0	0.0	0.12442560474887737	29.23699254397621	283.7980525237934	1101.0585920289036	2223.169106048994	1330.5514244272172	middle
gene-CPT_phageK_gp210	phage	gene-CPT_phageK_gp210	1.0978021997799872	0	0	0	0.6666666666666666	0.6725214862710672	40.98638326773533	413.53233538375844	1469.933856710804	2463.7395563268196	2035.1001430022523	middle
gene-CPT_phageK_gp159	phage	gene-CPT_phageK_gp159	1.6908674457168285	0	0	0	0.3333333333333333	0.7908585575107905	7.647996694364945	72.15346866949895	349.0470116922893	3603.0565079391563	6884.880605747591	late
gene-CPT_phageK_gp088	phage	gene-CPT_phageK_gp088	0.9900367961178466	0	0	0	0.3333333333333333	1.267179272843192	100.92945038235406	581.6760839469467	1086.8588233999956	831.0974374906586	507.32266030295847	early
gene-CPT_phageK_gp193	phage	gene-CPT_phageK_gp193	2.007491033465116	0	0	0	0.3333333333333333	0.24885120949775477	2.6953898891943466	14.957205454177787	101.62918125922256	921.7157631627133	3669.0309675597346	late
gene-CPT_phageK_gp132	phage	gene-CPT_phageK_gp132	1.1028243313506376	0	0	0	0.6666666666666666	0.31679481821079797	42.755844486935196	469.7444641264206	1500.7582550313218	2533.9335296920303	2080.3884051494147	middle
gene-CPT_phageK_gp026	phage	gene-CPT_phageK_gp026	1.0717313913257265	0	0	0	0.0	0.0	22.236663536563707	296.7618778897778	740.273346740481	946.50811075882	562.4776668119407	middle
gene-CPT_phageK_gp014	phage	gene-CPT_phageK_gp014	0.8484054170350608	0	0	0	0.0	1.9274683855913952	54.56112536881269	74.32449213757673	95.81150174565043	61.26442216626845	56.1377609912412	early
gene-CPT_phageK_gp204	phage	gene-CPT_phageK_gp204	1.0751952578541024	0	0	0	0.6666666666666666	0.7122240969661933	81.5429472316895	675.2315911157649	1803.9124703783398	2618.7789820037688	1483.7938531486143	middle
gene-CPT_phageK_gp038	phage	gene-CPT_phageK_gp038	0.8666399544383705	0	0	0	0.6666666666666666	12.967128289723524	414.41369635847377	783.6044196895322	1059.6439844566082	837.3364462317013	633.8540895103687	early
gene-CPT_phageK_gp062	phage	gene-CPT_phageK_gp062	1.0232542943675011	0	0	0	0.0	1.6122150890719071	68.16592714802174	378.4561859886624	509.7588449846548	373.653341360038	204.30678106034097	early
gene-CPT_phageK_gp171	phage	gene-CPT_phageK_gp171	1.7147762794889565	0	0	0	0.0	0.34503581622871504	13.75223154901999	61.27119632774858	234.219745394074	1847.7863423240226	4340.688774408385	late
gene-CPT_phageK_gp211	phage	gene-CPT_phageK_gp211	1.1202764382152044	0	0	0	0.0	0.23130106331139175	20.894141348549912	261.2534921265065	1012.8609797569947	1778.5382055778912	1402.8901542492385	middle
gene-CPT_phageK_gp229	phage	gene-CPT_phageK_gp229	0.998172291002408	0	0	0	0.0	1.295420270861109	48.12149109466412	280.60563415929647	513.4905204746492	487.80420830369485	238.56460455868873	early
gene-CPT_phageK_gp114	phage	gene-CPT_phageK_gp114	2.1081098223306105	0	0	0	0.0	0.1923692134619206	1.2746885638230212	20.736854819602197	101.83025745822879	521.1681460622524	2739.327577466596	late
gene-CPT_phageK_gp231	phage	gene-CPT_phageK_gp231	1.0265551971560514	0	0	0	0.0	0.8144972372063076	42.77129541239876	330.47486450952977	797.2522213390621	877.1911903223812	481.60810676798855	middle
gene-CPT_phageK_gp120	phage	gene-CPT_phageK_gp120	1.1360220992258836	0	0	0	3.6666666666666665	5.302308190469595	332.1857787041234	4064.0945733642784	13697.119053162505	23706.88054680235	15804.413572660926	middle
gene-CPT_phageK_gp070	phage	gene-CPT_phageK_gp070	1.0619135401624042	0	0	0	0.3333333333333333	1.6335967927350152	93.18486305514678	895.0161126313919	2624.728082483581	3193.4582260941984	1726.9084232510802	middle
gene-CPT_phageK_gp207	phage	gene-CPT_phageK_gp207	1.027719601348018	0	0	0	0.0	0.4694614209775925	17.649855328695498	95.85542609770913	254.38611401182175	302.134826053841	173.17404620743832	middle
gene-CPT_phageK_gp065	phage	gene-CPT_phageK_gp065	1.042273804288952	0	0	0	1.0	1.594664942885544	118.68554250791362	918.99280404821	2307.463700085795	2365.7137319097046	1249.8532723139485	middle
gene-CPT_phageK_gp192	phage	gene-CPT_phageK_gp192	1.355308179733061	0	0	0	0.0	0.34503581622871504	19.674275609155156	123.06137847687648	707.714089747535	2157.9743750385555	1399.324756064612	middle
gene-CPT_phageK_gp042	phage	gene-CPT_phageK_gp042	0.9878987979561646	0	0	0	0.0	0.8358789408694157	47.63990814387464	47.46820668412003	72.05747741441871	38.15001577038516	27.081933600557743	early
gene-CPT_phageK_gp099	phage	gene-CPT_phageK_gp099	0.9884426970000962	0	0	0	0.0	0.8144972372063076	52.38475287678971	339.05133055554035	672.3058924824769	756.6401294240868	587.6402726792497	middle
gene-CPT_phageK_gp096	phage	gene-CPT_phageK_gp096	1.012396805360779	0	0	0	1.0	3.4045670180828704	191.03868696808365	1351.2188973848142	3208.7945798984197	3664.961004142973	2170.5071732389383	middle
gene-CPT_phageK_gp141	phage	gene-CPT_phageK_gp141	1.0542557619082285	0	0	0	0.3333333333333333	3.648100454917126	265.4977873467344	1996.1028004023356	5001.155974365892	8137.426767778819	7391.822840624193	middle
gene-CPT_phageK_gp090	phage	gene-CPT_phageK_gp090	0.9884915243374544	0	0	0	0.0	2.600760632708117	137.87047464228212	1042.5976650989612	1945.1767415366014	1567.5073653943891	1002.2838515902085	early
gene-CPT_phageK_gp163	phage	gene-CPT_phageK_gp163	0.9368827919290084	0	0	0	0.3333333333333333	2.3702303302423804	172.9576832210771	525.152337710315	816.9964814527353	593.2338197787941	341.7023399515051	early
gene-CPT_phageK_gp115	phage	gene-CPT_phageK_gp115	2.1245494019051203	0	0	0	0.0	0.9152841622596678	3.8965203648109235	42.30874204626108	223.40611505871493	1025.916228078442	5515.260311047238	late
gene-CPT_phageK_gp205	phage	gene-CPT_phageK_gp205	1.0907321100630376	0	0	0	0.3333333333333333	2.4877966406364487	131.03613989871107	1134.2010573814619	3238.702352277447	5114.388847008314	3071.1613024783496	middle
gene-CPT_phageK_gp154	phage	gene-CPT_phageK_gp154	1.0799064564406036	0	0	0	0.6666666666666666	1.7580223974838927	74.9950660069745	361.82737312906437	510.3504405711654	928.6509124522327	1354.4443532143089	late
gene-CPT_phageK_gp202	phage	gene-CPT_phageK_gp202	1.0483020215384256	0	0	0	0.3333333333333333	1.2778701246747461	104.65025815695287	747.276131831005	1916.3731938048604	2561.046502169601	1417.9816861991221	middle
gene-CPT_phageK_gp036	phage	gene-CPT_phageK_gp036	0.8707966508361292	0	0	0	0.3333333333333333	13.20297636485276	393.7474713940383	868.4897876595261	1184.4456581158286	1209.3408260463223	1013.1046535137457	middle
gene-CPT_phageK_gp203	phage	gene-CPT_phageK_gp203	1.0656237568192823	0	0	0	0.0	0.299244672024435	25.110690504816947	207.50485390939488	571.7141354823478	747.2552480385235	410.37813902877934	middle
gene-CPT_phageK_gp122	phage	gene-CPT_phageK_gp122	1.063055402331932	0	0	0	0.0	2.206102114798377	122.13843481263716	951.0998806063432	2449.099678677622	3737.1922869817304	2425.8232734094386	middle
gene-CPT_phageK_gp198	phage	gene-CPT_phageK_gp198	0.9873251197112513	0	0	0	0.0	1.651146938921378	101.18502849533274	590.5677551840934	1297.254362758257	1271.307640277673	698.5569045321719	early
gene-CPT_phageK_gp056	phage	gene-CPT_phageK_gp056	1.0427962097606445	0	0	0	0.0	0.0	23.326666789018763	129.8592065961059	220.91324101689278	146.35470341246864	77.18625282093403	early
gene-CPT_phageK_gp010	phage	gene-CPT_phageK_gp010	0.8614157378898712	0	0	0	0.0	3.517531010154539	76.80985688512662	126.60930985394445	166.2233772993989	100.22476157996289	92.40185527362206	early
gene-CPT_phageK_gp110	phage	gene-CPT_phageK_gp110	1.1119090029187546	0	0	0	0.0	0.8251880890378617	45.99235980789708	504.4731726770147	1858.381969085467	3086.967749778443	2136.261074074743	middle
gene-CPT_phageK_gp053	phage	gene-CPT_phageK_gp053	1.024581370784015	0	0	0	0.0	1.0465690613633543	58.26452645539255	272.15524854443134	430.54744500298375	280.8303948574474	140.09890135865166	early
gene-CPT_phageK_gp069	phage	gene-CPT_phageK_gp069	0.994611061012842	0	0	0	0.0	0.6335896364215959	30.05867626083646	184.586618255649	391.33019173346946	331.17857807759924	184.38843306797745	early
gene-CPT_phageK_gp195	phage	gene-CPT_phageK_gp195	1.5503189532566222	0	0	0	2.6666666666666665	4.497015589908088	133.0187659257069	948.9526018037518	2094.744878753132	4904.735056371172	13158.796527145481	late
gene-CPT_phageK_gp100	phage	gene-CPT_phageK_gp100	1.1995780195687191	0	0	0	0.0	0.2206102114798377	16.814093478382638	173.80665860884778	508.0717438717482	730.1054256618659	1111.965957916334	late
gene-CPT_phageK_gp108	phage	gene-CPT_phageK_gp108	1.0274143553837634	0	0	0	0.0	0.5305457353358267	39.697616570459694	279.99990411862353	702.3366879171044	1012.5801774691257	813.3239226533846	middle
gene-CPT_phageK_gp086	phage	gene-CPT_phageK_gp086	1.0169338582404153	0	0	0	1.0	3.0145108184955305	155.18816049865168	1309.4803414130145	2789.7182162499207	2858.4906636387454	1655.0622006941794	middle
gene-CPT_phageK_gp230	phage	gene-CPT_phageK_gp230	1.0081272203656355	0	0	0	0.3333333333333333	1.4587777254594576	112.65424668974613	677.3067239488445	1529.5408020743719	1580.7579100609616	843.8080428901038	middle
gene-CPT_phageK_gp034	phage	gene-CPT_phageK_gp034	0.894671165268263	0	0	0	0.6666666666666666	5.920604656737236	192.36922093500274	486.54353494024184	600.993822554999	553.2873458221812	472.46595043654526	early
gene-CPT_phageK_gp174	phage	gene-CPT_phageK_gp174	1.7622532284966748	0	0	0	1.0	2.2359176942606305	6.800247161728005	50.200139223433716	669.5679284734672	10769.999774637714	23055.60288371249	late
gene-CPT_phageK_gp112	phage	gene-CPT_phageK_gp112	1.0191942488326986	0	0	0	0.0	3.8114579095154753	170.2801686516636	1179.964427450341	2996.702267015304	3664.148379676293	2276.1736408023485	middle
gene-CPT_phageK_gp025	phage	gene-CPT_phageK_gp025	1.0885517531063431	0	0	0	0.0	0.1923692134619206	10.634658366363835	167.15800352353884	488.8703887509	696.0165544488922	438.11634937816734	middle
gene-CPT_phageK_gp208	phage	gene-CPT_phageK_gp208	1.045041036018144	0	0	0	1.6666666666666667	1.544271480358864	107.94340924124795	850.1296127794222	2183.256672666073	2895.3189267627317	1691.0044991753566	middle
gene-CPT_phageK_gp078	phage	gene-CPT_phageK_gp078	0.9912043901804932	0	0	0	0.3333333333333333	1.1992356641301487	103.88231162085822	449.2118882116063	659.9470471977681	471.0907904035244	265.27681179698266	early
gene-CPT_phageK_gp166	phage	gene-CPT_phageK_gp166	2.0296573903499207	0	0	0	2.0	2.8672503546498174	15.671707527200374	198.04989610284838	762.5193225391531	11078.336379272188	45754.75860781015	late
gene-CPT_phageK_gp006	phage	gene-CPT_phageK_gp006	1.0564318133185917	0	0	0	0.3333333333333333	0.6618306344395131	34.042249876762035	255.22762888484294	404.08976662647063	265.89098194784873	136.68276123703922	early
gene-CPT_phageK_gt004	phage	tRNA-Asp	1.2685159309676837	0	0	0	0.0	0.0	3.375062841938496	31.625663095863317	161.21229309117862	435.70622307879785	353.2082296491946	middle
gene-CPT_phageK_gp087	phage	gene-CPT_phageK_gp087	1.0037268463645452	0	0	0	0.3333333333333333	1.8496046858924526	131.73679102613704	941.9785408121064	1612.2042141384754	1460.096857900423	817.1231451861742	early
gene-CPT_phageK_gp225	phage	gene-CPT_phageK_gp225	1.0928696797113326	0	0	0	0.3333333333333333	1.8152751543653818	92.13906773680685	1006.3271124341246	3069.279798116899	4755.333468996895	2661.501370111589	middle
gene-CPT_phageK_gp061	phage	gene-CPT_phageK_gp061	1.027767726815364	0	0	0	0.0	0.41297942494175827	34.619283964354786	231.57352185700952	351.25484556564714	278.94670995628843	137.5808621173304	early
gene-CPT_phageK_gp121	phage	gene-CPT_phageK_gp121	1.0647856172315413	0	0	0	0.0	2.3740618877191255	151.58132413863504	1275.3485746940937	3307.07192481663	4472.850787900327	2614.2585468814673	middle
gene-CPT_phageK_gp180	phage	gene-CPT_phageK_gp180	1.4028647001928014	0	0	0	0.3333333333333333	0.7297742431525563	26.62940964618858	174.99161524912859	987.7661164070895	3807.0239676116385	4136.431307870894	late
gene-CPT_phageK_gp067	phage	gene-CPT_phageK_gp067	1.0280617324108057	0	0	0	0.3333333333333333	1.3565045852193434	71.77410021887488	460.482104157513	1230.8158572754867	1363.829714937082	703.8557202265205	middle
gene-CPT_phageK_gp052	phage	gene-CPT_phageK_gp052	1.0115936926002995	0	0	0	0.0	0.5656460277085528	31.747831810375775	162.11745801529833	307.64461067603315	221.96453819658373	105.25780307034482	early
gene-CPT_phageK_gp167	phage	gene-CPT_phageK_gp167	1.9318454695382403	0	0	0	0.3333333333333333	0.0961846067309603	2.437281178193121	20.13531926135415	72.7841992181352	1028.258078775122	3495.6233807725807	late
gene-CPT_phageK_gp037	phage	gene-CPT_phageK_gp037	0.85147463231174	0	0	0	0.3333333333333333	5.960251960927807	183.66347785991888	344.9125514479584	386.5381818274579	327.80006488892536	318.7902139278576	early
gene-CPT_phageK_gp191	phage	gene-CPT_phageK_gp191	0.951315392945396	0	0	0	0.0	2.1603109705940966	83.06596365391884	257.60971651573146	390.13415042478465	274.77398898786487	146.63259245407588	early
gene-CPT_phageK_gp176	phage	gene-CPT_phageK_gp176	1.6182985305711597	0	0	0	1.0	0.6732922471167221	16.84037428015867	120.73759128507707	563.5490931987175	4585.76753921566	7988.280954698151	late
gene-CPT_phageK_gp196	phage	gene-CPT_phageK_gp196	1.047189724265382	0	0	0	1.0	1.5549623321904178	86.03904986558337	618.8881712048468	1663.3291472870933	2163.633391322243	1204.2375962291483	middle
gene-CPT_phageK_gp201	phage	gene-CPT_phageK_gp201	1.0134740994605795	0	0	0	0.0	1.0633484467040624	68.62048369182033	430.1438341242374	1017.701374374937	1278.2944307977848	708.0512016980219	middle
gene-CPT_phageK_gp136	phage	gene-CPT_phageK_gp136	1.0973323489291622	0	0	0	0.3333333333333333	0.9786254526503111	72.18461959830599	758.1365953574565	2328.2877741355956	2954.7715239193044	1629.9311232255802	middle
gene-CPT_phageK_gp213	phage	gene-CPT_phageK_gp213	1.0176353463261154	0	0	0	1.3333333333333333	5.6503717435763745	315.12508539040635	2036.3283123780056	4439.939457669842	4855.687583204491	2555.4338463102536	middle
gene-CPT_phageK_gp059	phage	gene-CPT_phageK_gp059	1.0716374683581416	0	0	0	0.0	0.9221434566144767	80.38006693020048	389.25480964894587	455.77820571126585	278.23930622588114	139.12829057813673	early
gene-CPT_phageK_gp049	phage	gene-CPT_phageK_gp049	1.0436422045118627	0	0	0	0.0	0.5656460277085528	48.97838411820455	326.3959217575554	487.0575242072883	331.9963075494797	172.49362206869282	early
gene-CPT_phageK_gp129	phage	gene-CPT_phageK_gp129	1.225366053117156	0	0	0	0.0	0.4236702767733123	7.079935327928015	213.57134214175323	1138.7084945200334	2476.5239915584716	2165.0821338381256	middle
gene-CPT_phageK_gp005	phage	gene-CPT_phageK_gp005	1.0519967648582669	0	0	0	0.0	1.1923763697753398	43.04187616886977	314.6699707363851	496.1967207014912	329.7697070171949	163.52645931572343	early
gene-CPT_phageK_gp080	phage	gene-CPT_phageK_gp080	1.10161262032966	0	0	0	0.0	1.7366406938207846	82.81376848665349	970.7060744466379	3136.9981258994862	4266.283150537325	2195.623082620075	middle
gene-CPT_phageK_gp039	phage	gene-CPT_phageK_gp039	0.902611193151066	0	0	0	0.0	2.4434917116189228	115.5688475792274	182.25855426399121	245.1003635970164	141.8071291816897	119.85376086806245	early
gene-CPT_phageK_gp048	phage	gene-CPT_phageK_gp048	1.0526746956138238	0	0	0	0.0	0.4412204229596754	32.5467523597465	248.98386196698925	384.04778796065875	281.276139670428	137.82366492960426	early
gene-CPT_phageK_gp148	phage	gene-CPT_phageK_gp148	1.16470322671365	0	0	0	2.6666666666666665	5.6412554731891555	277.21819088322945	4208.943921140855	14407.124154393881	28375.308238954556	32080.193873977183	late
gene-CPT_phageK_gp147	phage	gene-CPT_phageK_gp147	1.1610953483798163	0	0	0	0.0	0.12442560474887737	2.920200839819072	78.81495802191189	333.7269811734445	578.3708735226982	667.265771447272	late
gene-CPT_phageK_gp184	phage	gene-CPT_phageK_gp184	1.6148644599603317	0	0	0	0.3333333333333333	0.0961846067309603	3.7790496259148454	18.883331723390995	139.0582456452096	1215.1877638612827	1913.3655275943638	late
gene-CPT_phageK_gp041	phage	gene-CPT_phageK_gp041	1.0119638323880262	0	0	0	0.0	0.7580152411704734	28.262315188141667	117.91210956285107	313.21715849431166	358.3721545840064	209.80145971311936	middle
gene-CPT_phageK_gp175	phage	gene-CPT_phageK_gp175	1.7327339555512655	0	0	0	1.0	1.3603361426960883	5.643513699946762	28.25575314091638	425.9543805359796	6240.301688049848	12194.61608697353	late
gene-CPT_phageK_gp020	phage	gene-CPT_phageK_gp020	0.8891764303901175	0	0	0	0.0	8.374787220187713	203.373599598675	494.6408348071048	597.1996379412058	545.5407713700516	475.8100777156831	early
gene-CPT_phageK_gp091	phage	gene-CPT_phageK_gp091	0.9909831997307688	0	0	0	0.6666666666666666	1.5160304823409467	139.6074721388237	893.5499506785623	1500.1233703029502	1233.1397800785796	775.0990498182595	early
gene-CPT_phageK_gp133	phage	gene-CPT_phageK_gp133	1.1135670204848116	0	0	0	0.6666666666666666	1.6908495496165044	104.68449873734163	1157.1181234947708	3656.8069319523115	6488.018309879098	4838.557155916163	middle
gene-CPT_phageK_gp138	phage	gene-CPT_phageK_gp138	1.0630124987032812	0	0	0	0.3333333333333333	3.6763414529350436	220.86391350032827	1994.8063462341113	4801.194614965524	5414.794078904994	3145.9687702528267	middle
gene-CPT_phageK_gp023	phage	gene-CPT_phageK_gp023	1.180987019818846	0	0	0	0.0	0.24885120949775477	6.294644630038686	153.08085599432874	621.0888349760668	1090.5526926183777	676.817316943009	middle
gene-CPT_phageK_gp156	phage	gene-CPT_phageK_gp156	1.028288612068354	0	0	0	0.0	1.5481030378356089	55.04085116444551	433.9192379080598	976.697285277242	1443.3141963837	1441.5299792635853	middle
gene-CPT_phageK_gp219	phage	gene-CPT_phageK_gp219	1.0058239323850224	0	0	0	0.0	2.3977005674146423	140.1953721839034	813.4446115730474	1420.3428271243968	1194.8550896839681	652.1518010568021	early
gene-CPT_phageK_gp064	phage	gene-CPT_phageK_gp064	1.0691472083535565	0	0	0	1.0	5.104621204344175	259.2008011983934	2483.7913673076346	7076.098894346003	8858.799814261905	4910.594254070755	middle
gene-CPT_phageK_gp075	phage	gene-CPT_phageK_gp075	1.026194466218724	0	0	0	1.0	0.7297742431525563	52.42603632205808	354.52804480260505	575.4875899052296	423.03151095198905	240.1273721212887	early
gene-CPT_phageK_gp021	phage	gene-CPT_phageK_gp021	0.8506560249655294	0	0	0	0.6666666666666666	9.686216115543877	253.0540782976179	548.9181282328078	753.221075804573	655.4549745434923	448.23245360333664	early
gene-CPT_phageK_gp017	phage	gene-CPT_phageK_gp017	0.8513217686124438	0	0	0	0.0	7.2037925540754815	178.4658534409357	335.8738637860991	401.9144426439325	334.6659383570843	330.6675411014227	early
gene-CPT_phageK_gp107	phage	gene-CPT_phageK_gp107	1.0427509678795082	0	0	0	0.0	1.306111122692663	57.7152003527338	528.8604627692604	1391.363108065968	2009.2520800321288	1641.0080302914982	middle
gene-CPT_phageK_gp011	phage	gene-CPT_phageK_gp011	0.8634866196097287	0	0	0	1.0	6.676307615370746	216.93691921677078	315.5230369284766	416.432350261817	282.2226940946739	201.6354288968988	early
gene-CPT_phageK_gp164	phage	gene-CPT_phageK_gp164	0.8615645133616806	0	0	0	0.0	0.1923692134619206	17.761062849283174	42.3508105978679	57.99294385054325	54.30089755434202	37.85954816720321	early
gene-CPT_phageK_gp165	phage	gene-CPT_phageK_gp165	2.055730759813103	0	0	0	1.0	0.20306006529347465	2.773569026551884	47.89263505190305	202.77130497225446	2887.649032723138	12467.265787684626	late
gene-CPT_phageK_gp157	phage	gene-CPT_phageK_gp157	0.9748883639445792	0	0	0	0.3333333333333333	3.341225727692228	248.20638175337024	1230.1146606933173	1997.3356109285012	2817.4791359909964	3311.976414296754	late
gene-CPT_phageK_gp002	phage	gene-CPT_phageK_gp002	1.0136245871936824	0	0	0	0.0	0.5771076403857618	31.074771750512543	156.22983284214578	305.05500144159635	226.39591992710635	110.64032767571746	early
gene-CPT_phageK_gp188	phage	gene-CPT_phageK_gp188	2.0528283323977967	0	0	0	0.0	0.0961846067309603	0.23591020408355845	0.6989327384749444	2.819427284560838	174.96556854503464	674.5408467676851	late
gene-CPT_phageK_gp206	phage	gene-CPT_phageK_gp206	1.1080137368759857	0	0	0	0.3333333333333333	1.8366568580284899	110.83535574553373	1185.7309651630728	3894.1969160893364	6399.013200644632	4020.757860855773	middle
gene-CPT_phageK_gp151	phage	gene-CPT_phageK_gp151	1.014072948711556	0	0	0	0.3333333333333333	1.548873798681264	87.35053551409685	667.1466523109033	1294.7316477613833	1762.8630274490888	2230.579873719545	late
gene-CPT_phageK_gp004	phage	gene-CPT_phageK_gp004	1.0380890398642106	0	0	0	0.3333333333333333	0.938922841955185	63.14508265294083	383.3719052948397	582.323696559323	388.57526876261926	204.0517011702996	early
gene-CPT_phageK_gp113	phage	gene-CPT_phageK_gp113	1.0149606108846123	0	0	0	0.3333333333333333	2.3870097155830883	104.14500529983603	605.3457594504357	1558.101438233339	1774.8675290258282	1004.8341569114009	middle
gene-CPT_phageK_gp102	phage	gene-CPT_phageK_gp102	1.0013749442752289	0	0	0	0.6666666666666666	2.7190977039478406	195.71134640480318	1334.8442699128764	3259.3474229197477	4029.6592040025475	2734.062085421565	middle
gene-CPT_phageK_gp024	phage	gene-CPT_phageK_gp024	1.1690832024245084	0	0	0	0.0	0.0	7.596637113076167	150.64168423855867	537.3223990959822	968.35557434329	611.1935947331201	middle
gene-CPT_phageK_gp060	phage	gene-CPT_phageK_gp060	1.0875856546511902	0	0	0	0.0	1.1312920554171055	59.581467190775356	239.8635832024761	274.8382651281864	152.83908585016272	82.68658781281273	early
gene-CPT_phageK_gp085	phage	gene-CPT_phageK_gp085	1.0351557163854217	0	0	0	0.0	0.2885538201928809	39.76345835092063	380.7121419256832	972.7064820179565	1073.9295683502785	587.6684414936561	middle
gene-CPT_phageK_gp128	phage	gene-CPT_phageK_gp128	1.261150982089037	0	0	0	0.0	0.10687545856251436	9.202373424387975	252.06578322016117	1398.7794365769823	3497.4230352042664	3161.2646177242264	middle
gene-CPT_phageK_gp155	phage	gene-CPT_phageK_gp155	1.0972758066130484	0	0	0	1.0	1.209926515961703	78.14525591083465	1049.2096672907267	2902.5874424448975	4829.51961627619	4864.971289735358	late
