Geneid	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier	Ctrl_T	0_T	2_T	5_T	10_T	20_T	30_T	classification
gene-CPT_phageK_gp123	phage	gene-CPT_phageK_gp123	1.110407640103834	0	0	0	1.6666666666666667	0.8541998479014338	51.152469483072196	683.4773779064911	2276.7345271300605	3098.904603237336	1691.7810163712682	middle
gene-CPT_phageK_gp012	phage	gene-CPT_phageK_gp012	0.9840949425558828	0	0	0	0.0	1.1312920554171055	43.484175653197916	45.53891724026632	76.22519138212849	38.251405055915804	26.399721532802264	early
gene-CPT_phageK_gp050	phage	gene-CPT_phageK_gp050	1.0263770539756705	0	0	0	0.3333333333333333	0.5374050296906357	66.42438889975521	394.66936891475433	575.9194514150328	388.64032667964574	205.80069371211889	early
gene-CPT_phageK_gp172	phage	gene-CPT_phageK_gp172	1.7407257363741344	0	0	0	0.3333333333333333	0.2206102114798377	4.414460253396842	11.947186210851735	43.216334047619114	391.5925302237527	925.4230188583147	late
gene-CPT_phageK_gp137	phage	gene-CPT_phageK_gp137	1.071835162545678	0	0	0	0.0	1.594664942885544	68.41231755384526	597.997707901868	1598.5836788058702	1844.524244982038	1048.994224016775	middle
gene-CPT_phageK_gp233	phage	gene-CPT_phageK_gp233	1.0635404457537394	0	0	0	0.0	0.7404650949841104	49.00845193141345	422.656861389736	1208.1583272837854	1495.2627331326366	780.0186173335322	middle
gene-CPT_phageK_gp146	phage	gene-CPT_phageK_gp146	1.2067369738929956	0	0	0	0.3333333333333333	0.7511559468156644	20.05404613620487	706.8878883994427	3337.9634494351617	6646.316404555357	7781.170263451182	late
gene-CPT_phageK_gp209	phage	gene-CPT_phageK_gp209	1.0888704913932967	0	0	0	0.0	1.306111122692663	72.80245276802141	741.1106066655144	2130.2156056703484	3161.2046948005336	1880.0400597175549	middle
gene-CPT_phageK_gp168	phage	gene-CPT_phageK_gp168	1.88042672873778	0	0	0	0.3333333333333333	0.30993552385598905	8.703733460152103	66.55349406949186	226.25513071899232	3247.3706906295233	9725.134941478633	late
gene-CPT_phageK_gp134	phage	gene-CPT_phageK_gp134	1.1100796375882918	0	0	0	1.0	1.9679417571321762	126.64510812059245	1255.893742054054	3622.98239336786	6428.300910059636	4514.092878856323	middle
gene-CPT_phageK_gp232	phage	gene-CPT_phageK_gp232	1.0406560871715935	0	0	0	0.0	0.5656460277085528	28.361320040405925	234.09317092667038	605.8959214907718	667.9359514933367	355.8018003052207	middle
gene-CPT_phageK_gp008	phage	gene-CPT_phageK_gp008	1.0633583839666818	0	0	0	0.0	0.5374050296906357	30.340141284766958	268.33787523939696	478.7273454806998	346.6400727329635	161.80021908631755	early
gene-CPT_phageK_gp183	phage	gene-CPT_phageK_gp183	1.6609302272458448	0	0	0	1.0	0.6618306344395131	17.941880851792106	110.55632746989333	568.9456315880392	5574.111453571783	9896.361869084994	late
gene-CPT_phageK_gp227	phage	gene-CPT_phageK_gp227	1.8867893311550343	0	0	0	0.6666666666666666	1.6878218127384406	4.2501162937898975	18.108116153450112	60.47912742313391	223.8898369310449	874.330022064532	late
gene-CPT_phageK_gp222	phage	gene-CPT_phageK_gp222	1.0692352002347645	0	0	0	0.0	0.31679481821079797	40.44052040821607	429.79756968033604	1033.3265190561654	1211.6760585709133	602.839671991156	middle
gene-CPT_phageK_gp057	phage	gene-CPT_phageK_gp057	1.0303116732924484	0	0	0	0.0	0.5198548835042726	35.78560919901073	191.23878134084632	278.42606674527076	184.2107238380485	100.92172437301019	early
gene-CPT_phageK_gp214	phage	gene-CPT_phageK_gp214	1.0536253071931454	0	0	0	0.3333333333333333	0.6618306344395131	26.722285968717614	279.685939808722	666.3749319215232	856.1496914290292	461.4591311508612	middle
gene-CPT_phageK_gt002	phage	tRNA-Trp	1.310718625723437	0	0	0	0.0	0.41297942494175827	7.950502419201506	61.1326925952435	326.5075250352477	976.8308153022248	941.8564850209494	middle
gene-CPT_phageK_gp185	phage	gene-CPT_phageK_gp185	1.5978803229542131	0	0	0	0.3333333333333333	0.0961846067309603	2.7630888248119336	14.067227322168733	112.74673176060865	903.2733571924397	1399.0688175291327	late
gene-CPT_phageK_gp092	phage	gene-CPT_phageK_gp092	0.9949839371898692	0	0	0	0.0	1.3519022668969434	66.14808367926854	370.86495835127585	576.777312138477	430.2194703495734	284.08065278399755	early
gene-CPT_phageK_gp054	phage	gene-CPT_phageK_gp054	1.0357269184011813	0	0	0	1.0	0.24885120949775477	52.469275529881806	417.68090629669706	700.6482728480904	513.0252522779872	270.171625042853	early
gene-CPT_phageK_gp116	phage	gene-CPT_phageK_gp116	2.070736434596271	0	0	0	1.0	1.2923925339830453	3.436283573248341	48.4305949533176	231.67730000745868	1067.3170126838615	5286.727301906889	late
gene-CPT_phageK_gp127	phage	gene-CPT_phageK_gp127	1.3599375990238305	0	0	0	0.0	0.31679481821079797	32.75393146145762	139.03014592923233	396.7408181407959	1515.508155034783	1605.4205842462216	late
gene-CPT_phageK_gp013	phage	gene-CPT_phageK_gp013	1.010624604594427	0	0	0	0.0	0.3732768142466322	30.771781662530287	112.75526189387007	312.46002412380307	355.58216755317244	213.3641225855697	middle
gene-CPT_phageK_gp104	phage	gene-CPT_phageK_gp104	1.1353315019576018	0	0	0	0.3333333333333333	0.8755815515645419	23.084278380627463	269.4786973927773	884.1358652933604	1637.241679797108	1727.9852198442368	late
gene-CPT_phageK_gp125	phage	gene-CPT_phageK_gp125	1.055592177159607	0	0	0	4.0	9.670262797553379	566.4761140670346	5642.874913243316	14420.073436680968	17837.808569825454	10337.429509224756	middle
gene-CPT_phageK_gp178	phage	gene-CPT_phageK_gp178	1.6365520113886516	0	0	0	0.0	0.0	1.9374031105194789	5.770298401245944	28.303472727189956	213.41216844145	409.38662757066186	late
gene-CPT_phageK_gp139	phage	gene-CPT_phageK_gp139	1.0135508387412504	0	0	0	0.3333333333333333	1.1877740514529398	60.725378932514296	455.06643259925886	938.7540633031409	968.2578171461558	604.0139517922286	middle
gene-CPT_phageK_gp117	phage	gene-CPT_phageK_gp117	1.232632141728243	0	0	0	0.0	0.587027731371661	23.9196905563678	476.832926350859	2219.7255177162865	5151.256562967613	3968.746780740099	middle
gene-CPT_phageK_gp084	phage	gene-CPT_phageK_gp084	1.0136297388818174	0	0	0	1.0	2.839691751219973	145.78667395487062	945.7770007801464	1714.3334983035793	1570.0037052220666	875.8478889220993	early
gene-CPT_phageK_gp073	phage	gene-CPT_phageK_gp073	1.0220997620320762	0	0	0	0.0	0.4694614209775925	38.46431005930375	268.8625223047588	528.8537275438372	484.185405436509	269.8485896033012	early
gene-CPT_phageK_gp022	phage	gene-CPT_phageK_gp022	1.2108784783171564	0	0	0	0.0	0.0	6.282926324860969	182.04894538368703	734.2592492493617	1453.744243944322	904.6804751241908	middle
gene-CPT_phageK_gp199	phage	gene-CPT_phageK_gp199	1.0380462835294346	0	0	0	0.0	1.4595484863051127	86.66610682362841	431.355032409118	893.6920157369283	1557.826629424252	1173.5028127828261	middle
gene-CPT_phageK_gp212	phage	gene-CPT_phageK_gp212	1.1246115488588335	0	0	0	0.3333333333333333	0.4801522728091466	19.326808209911402	277.4736663554124	1049.8436540608932	1918.4146984609297	1546.8794244330045	middle
gene-CPT_phageK_gp162	phage	gene-CPT_phageK_gp162	0.9491183021881464	0	0	0	0.6666666666666666	0.9786254526503111	61.65361303963664	206.58022433850218	374.68952452774164	289.98917466443714	158.33622663084768	early
gene-CPT_phageK_gp216	phage	gene-CPT_phageK_gp216	1.1815112801135716	0	0	0	1.0	2.470246494450086	113.54155720106799	886.3727659808161	2934.875323288946	6126.1397733826925	3362.512345858649	middle
gene-CPT_phageK_gt003	phage	tRNA-Phe	1.25155472007814	0	0	0	0.0	0.0	3.829924844057922	34.30766445534177	177.27770797290339	432.74824133320186	380.591273375757	middle
gene-CPT_phageK_gp097	phage	gene-CPT_phageK_gp097	1.0077504805137711	0	0	0	0.3333333333333333	2.0931381227267085	98.06367847613906	654.7749599037869	1380.6300814311091	1514.1129522783883	895.3283032185286	middle
gene-CPT_phageK_gp035	phage	gene-CPT_phageK_gp035	0.8744184237575761	0	0	0	0.6666666666666666	5.8190469708382215	191.0039797957511	419.5950911196149	469.472866412462	459.70118239529023	420.08671027708243	early
gene-CPT_phageK_gp124	phage	gene-CPT_phageK_gp124	1.006278318215474	0	0	0	0.0	1.8717571504012158	96.78731166198425	841.2514790048776	1946.5053520373792	2291.3811216222116	1437.8724472904757	middle
gene-CPT_phageK_gp076	phage	gene-CPT_phageK_gp076	1.017260348226408	0	0	0	0.0	1.6122150890719071	99.60951245700494	597.2764479954741	898.297526188655	661.7537197779914	381.37505309297535	early
gene-CPT_phageK_gp224	phage	gene-CPT_phageK_gp224	1.0616648659097907	0	0	0	0.3333333333333333	1.7580223974838927	115.75754506292289	1047.3932706656406	2786.0689228806746	4001.095680347658	2262.744582850684	middle
gene-CPT_phageK_gp119	phage	gene-CPT_phageK_gp119	1.1854479543490213	0	0	0	2.0	1.7473315456523384	97.77580794902038	1472.573273286859	5669.384893843128	11764.50087723884	8847.245566777183	middle
gene-CPT_phageK_gp009	phage	gene-CPT_phageK_gp009	0.9602068568221752	0	0	0	0.0	4.218293494443523	134.61261112227518	142.9282178095929	237.2835283552889	120.66187457355154	72.54008725128197	early
gene-CPT_phageK_gp189	phage	gene-CPT_phageK_gp189	2.079310352560096	0	0	0	0.3333333333333333	0.0	0.21895179803586648	1.0242346230497008	5.721731322894229	264.93481946713035	1047.3252559754312	late
gene-CPT_phageK_gp143	phage	gene-CPT_phageK_gp143	1.120904558396799	0	0	0	0.6666666666666666	3.1106954252264907	187.70743816943607	1386.6321352497127	3655.8960569778696	7087.914448149495	7211.167917147211	late
gene-CPT_phageK_gp150	phage	gene-CPT_phageK_gp150	1.0011978618393145	0	0	0	1.3333333333333333	4.128252727726273	281.70433877742136	2197.539591179581	5471.444581288967	6995.2109756233085	7375.697902359904	late
gene-CPT_phageK_gt001	phage	tRNA-Met	1.0423304250828251	0	0	0	0.0	0.5656460277085528	21.692253766481542	129.93623702562857	310.3323174651919	494.22784366176757	417.49686428978526	middle
gene-CPT_phageK_gp186	phage	gene-CPT_phageK_gp186	1.5819454647132416	0	0	0	0.0	0.0	2.054739160842375	12.89358855096522	104.52322353930303	800.777715872675	1194.2069702073743	late
gene-CPT_phageK_gp045	phage	gene-CPT_phageK_gp045	0.9638782660633118	0	0	0	0.6666666666666666	4.744236911456951	141.84352993547512	138.37053618469744	242.26365730093187	116.21064175332747	75.0554287666978	early
gene-CPT_phageK_gp029	phage	gene-CPT_phageK_gp029	1.0161175953773098	0	0	0	0.3333333333333333	0.6045778775580241	34.86505531845941	285.20839406114237	594.2491888484509	703.1106800153925	411.15598108582066	middle
gene-CPT_phageK_gp131	phage	gene-CPT_phageK_gp131	1.1285701999416915	0	0	0	0.6666666666666666	1.996182755150093	139.07219826333844	1829.4538530128157	6642.045947009916	11388.976106976399	9639.235148034848	middle
gene-CPT_phageK_gp093	phage	gene-CPT_phageK_gp093	1.0089140370800291	0	0	0	0.0	0.8648906997329878	44.84450045987296	329.36669733174034	501.6634500926786	372.4359411364275	242.35247721235064	early
gene-CPT_phageK_gp217	phage	gene-CPT_phageK_gp217	1.164710270825885	0	0	0	0.0	0.45191127479122944	42.84348070859426	361.6214225417657	1324.6094544672926	2520.772546124019	1521.448019053784	middle
gene-CPT_phageK_gp063	phage	gene-CPT_phageK_gp063	1.0439830674631911	0	0	0	0.0	0.9786254526503111	30.361935725965083	128.00303846894005	177.0055580823955	103.4955467264427	57.82239953282444	early
gene-CPT_phageK_gp046	phage	gene-CPT_phageK_gp046	1.073958180422234	0	0	0	0.3333333333333333	0.7297742431525563	30.55833934251076	257.24161818708916	490.02461018912896	345.89166326121875	157.7928618744619	early
gene-CPT_phageK_gp152	phage	gene-CPT_phageK_gp152	1.0076077700678887	0	0	0	0.3333333333333333	1.6229059409034612	76.82273299631595	463.9770418703626	781.9857960633253	1067.2715001340332	1468.4835469490654	late
gene-CPT_phageK_gp170	phage	gene-CPT_phageK_gp170	1.7134061204557869	0	0	0	0.0	0.34503581622871504	11.079040166743312	55.938620921059716	200.23477868961126	1522.6987953309902	3536.466477429182	late
gene-CPT_phageK_gp071	phage	gene-CPT_phageK_gp071	1.0317123717622392	0	0	0	0.3333333333333333	1.23816751397962	90.21746522632344	705.6559932192296	1717.0037763147714	1844.6937375057794	1040.6244853700402	middle
gene-CPT_phageK_gp109	phage	gene-CPT_phageK_gp109	1.1362971324391062	0	0	0	0.0	1.1534445199258687	51.794223626288755	542.6754833302621	2029.4614181186046	3726.6121222220227	2563.537895024159	middle
gene-CPT_phageK_gp047	phage	gene-CPT_phageK_gp047	1.051236983313667	0	0	0	0.3333333333333333	0.2885538201928809	30.41170752924357	275.68554388429703	455.11330533691336	338.4846159311549	171.00966020296846	early
gene-CPT_phageK_gp095	phage	gene-CPT_phageK_gp095	1.0748548190136784	0	0	0	0.0	0.9893163044818651	63.92140062967434	505.69799149328946	1490.0780018466992	2207.87046425403	1257.5548340047587	middle
gene-CPT_phageK_gp179	phage	gene-CPT_phageK_gp179	1.4214980446002543	0	0	0	1.0	1.3778862888824515	42.185521899622074	421.99863109795825	2564.4711842290412	10687.617054648668	12561.3548691852	late
gene-CPT_phageK_gp106	phage	gene-CPT_phageK_gp106	1.030297109253097	0	0	0	0.0	0.9328343084460308	47.00023631670942	337.41033189601325	883.1811811769858	1235.5950364850532	966.9169134971753	middle
gene-CPT_phageK_gp181	phage	gene-CPT_phageK_gp181	1.3708419633109377	0	0	0	0.0	0.0	6.749371943584929	29.131403678504494	194.73532196446718	659.8885635148581	675.2952551854479	late
gene-CPT_phageK_gp145	phage	gene-CPT_phageK_gp145	1.2593239976620485	0	0	0	0.0	0.0	3.6599911090084816	127.71998349116593	773.3250190932354	1799.019869158811	2150.964770141504	late
gene-CPT_phageK_gp031	phage	gene-CPT_phageK_gp031	1.3855284759427973	0	0	0	0.0	0.6839830989482761	10.819828040877496	94.50898849302523	421.04248935239804	1320.6801145297886	1838.5095197144317	late
gene-CPT_phageK_gp160	phage	gene-CPT_phageK_gp160	1.661265018354201	0	0	0	0.0	0.12442560474887737	8.731791119658627	46.660184349153894	248.21486668957536	2234.937018682781	4043.076182483683	late
gene-CPT_phageK_gp144	phage	gene-CPT_phageK_gp144	1.2150511980737095	0	0	0	1.0	1.58397409105399	94.80887617337021	620.3077241409496	2831.839991517671	6357.237818039631	7357.548911995832	late
gene-CPT_phageK_gp197	phage	gene-CPT_phageK_gp197	1.0672832618651522	0	0	0	0.0	3.41602863076008	231.69248910146698	1901.9607894590902	5232.4320445689655	7545.5633561024615	4343.547676073973	middle
gene-CPT_phageK_gp135	phage	gene-CPT_phageK_gp135	1.067724678290176	0	0	0	0.3333333333333333	1.6229059409034612	79.02800736045903	631.448370988939	1714.447782229173	2666.8163146334623	1874.0319562937718	middle
gene-CPT_phageK_gp223	phage	gene-CPT_phageK_gp223	1.067013728927734	0	0	0	0.0	0.12442560474887737	31.624556310037864	303.46534511988335	767.8387675725713	941.624973122121	477.14458952412593	middle
gene-CPT_phageK_gp228	phage	gene-CPT_phageK_gp228	0.9779363391188872	0	0	0	0.3333333333333333	1.5160304823409467	66.7898378224851	358.073638092701	629.4083257289723	610.9271999759285	330.4568941801477	early
gene-CPT_phageK_gp111	phage	gene-CPT_phageK_gp111	1.0509386008870183	0	0	0	1.3333333333333333	5.846572514515039	277.5267315481204	2237.8904064299454	6789.723643215227	9523.31175973579	6561.102088796025	middle
gene-CPT_phageK_gp068	phage	gene-CPT_phageK_gp068	0.996271722808012	0	0	0	0.3333333333333333	1.23816751397962	72.69705000887558	420.3121662664461	922.8628178639977	869.7233794702564	476.50365303963355	early
gene-CPT_phageK_gp001	phage	gene-CPT_phageK_gp001	1.029502671795811	0	0	0	0.0	1.1427536680943147	60.72661703595205	257.5473271122965	442.17213646565375	277.9690499405049	140.52801346874776	early
gene-CPT_phageK_gp177	phage	gene-CPT_phageK_gp177	1.5746972585365864	0	0	0	0.0	0.299244672024435	6.620182899511135	24.872254833124543	124.59263668729598	819.6285075428781	1298.4287513011689	late
gene-CPT_phageK_gp055	phage	gene-CPT_phageK_gp055	1.0304561746604528	0	0	0	0.0	0.5480958815221898	48.43776135955526	331.4640829993068	566.6441522648173	409.05560345435396	228.90963398416616	early
gene-CPT_phageK_gp190	phage	gene-CPT_phageK_gp190	2.096515680896265	0	0	0	0.0	0.0	0.0	0.3292736092470567	4.486830667372786	164.53864492941975	695.576884771909	late
gene-CPT_phageK_gp007	phage	gene-CPT_phageK_gp007	1.0666214283799096	0	0	0	0.3333333333333333	0.2206102114798377	33.38850805122139	276.35445682533776	474.31468188633403	344.39853878959815	168.61973697116846	early
gene-CPT_phageK_gp153	phage	gene-CPT_phageK_gp153	1.0416744083002676	0	0	0	0.0	0.8366497017150708	47.0018240947197	247.04691294706376	411.1761223414283	647.991945575378	897.1813147880383	late
gene-CPT_phageK_gp077	phage	gene-CPT_phageK_gp077	1.017237455652094	0	0	0	0.0	1.227476662148066	53.10130321165048	259.2514278510752	363.07364217249005	262.16802036514076	143.66438410203727	early
gene-CPT_phageK_gp098	phage	gene-CPT_phageK_gp098	1.0035050867245534	0	0	0	0.0	0.5374050296906357	76.01903080294183	557.3634213441384	1188.6551250631	1436.0562590219442	1025.2425701339434	middle
gene-CPT_phageK_gp142	phage	gene-CPT_phageK_gp142	1.1327059563277573	0	0	0	0.6666666666666666	1.900768909264788	129.5504226955198	978.8237889618132	2945.892263763131	5573.126154037312	5751.598106271671	late
gene-CPT_phageK_gp033	phage	gene-CPT_phageK_gp033	0.8598964716462509	0	0	0	0.6666666666666666	6.972491490764091	254.87468411210725	536.5350902670167	759.1384891189928	639.9475092049279	441.51037602852284	early
gene-CPT_phageK_gp173	phage	gene-CPT_phageK_gp173	1.902197657798116	0	0	0	2.0	4.0069762858660685	13.513226086342017	86.87527984197021	1054.8494100523144	28117.108106243522	79750.10185046039	late
gene-CPT_phageK_gp028	phage	gene-CPT_phageK_gp028	1.0393352941899376	0	0	0	0.6666666666666666	0.41297942494175827	55.15942531820618	485.3970791025408	1107.4313819480874	1416.4100890173297	854.0402699424527	middle
gene-CPT_phageK_gp019	phage	gene-CPT_phageK_gp019	0.8794579977237366	0	0	0	0.3333333333333333	6.796901662642878	187.76649574849782	425.00925762895764	486.9220578865566	471.1039524593768	428.31832306351345	early
gene-CPT_phageK_gp082	phage	gene-CPT_phageK_gp082	1.0863999645756313	0	0	0	0.3333333333333333	1.6686970851077412	118.88718622532929	1177.2109430307626	3088.1743856965936	3756.1256334389877	1929.2744192319426	middle
gene-CPT_phageK_gp058	phage	gene-CPT_phageK_gp058	1.0350342926860123	0	0	0	0.0	0.2885538201928809	38.2242631692148	175.39901486738265	235.39170487352536	150.32085280898082	78.93043012475049	early
gene-CPT_phageK_gp126	phage	gene-CPT_phageK_gp126	1.3792958805042823	0	0	0	0.0	0.1923692134619206	18.351107736638433	90.40887027676963	293.0532253798028	1121.0973070074986	1230.4591939803831	late
gene-CPT_phageK_gp016	phage	gene-CPT_phageK_gp016	0.859290010382335	0	0	0	0.3333333333333333	14.490766580513407	430.0009615300082	794.7003830157691	1036.2528368848473	813.2354116967184	644.6541254647811	early
gene-CPT_phageK_gp149	phage	gene-CPT_phageK_gp149	1.0741884285401684	0	0	0	0.3333333333333333	3.138936423244408	101.53210200375229	848.6008637348472	2197.29798420933	3615.455206353065	3874.5727136037335	late
gene-CPT_phageK_gp226	phage	gene-CPT_phageK_gp226	1.4487105041747663	0	0	0	0.0	0.10687545856251436	2.678431483146655	30.313876930063046	98.72031316047601	224.67196447614666	471.57441730127897	late
gene-CPT_phageK_gp200	phage	gene-CPT_phageK_gp200	1.008000570068909	0	0	0	0.3333333333333333	0.41297942494175827	59.76762390155297	380.6745251640147	878.0407754541123	1034.1836763659792	549.4028133292732	middle
gene-CPT_phageK_gp015	phage	gene-CPT_phageK_gp015	0.8871031725062184	0	0	0	0.0	2.861073454883081	113.47371340198187	173.7799836727523	229.94423459194255	150.77345760643857	121.8200978852219	early
gene-CPT_phageK_gp018	phage	gene-CPT_phageK_gp018	0.8651863046823066	0	0	0	0.3333333333333333	15.696861538998363	396.31579877146186	860.3530115129715	1185.1837220230652	1180.974408177207	1026.6252477380049	early
gene-CPT_phageK_gp140	phage	gene-CPT_phageK_gp140	0.9903605863517236	0	0	0	0.3333333333333333	2.3702303302423804	190.2361242707486	1199.7839442156194	2433.2584701859273	2357.4781103177174	1457.152443652262	early
gene-CPT_phageK_gp130	phage	gene-CPT_phageK_gp130	1.186658483609922	0	0	0	1.0	1.0633484467040624	30.551511463630494	649.978651886568	2887.324167134388	5834.540555731782	5116.091128079367	middle
gene-CPT_phageK_gp158	phage	gene-CPT_phageK_gp158	1.6760900925257547	0	0	0	0.3333333333333333	2.3458208897012085	66.78623989077242	349.0131101883523	880.206487576205	6081.829847478013	13124.693477609902	late
gene-CPT_phageK_gp003	phage	gene-CPT_phageK_gp003	1.043024854145635	0	0	0	0.3333333333333333	0.5091640316727185	46.60880187562901	236.6271475907522	367.7004021532885	241.136169195658	124.356065723324	early
gene-CPT_phageK_gp169	phage	gene-CPT_phageK_gp169	1.699818078392114	0	0	0	0.0	0.34503581622871504	6.261212181089004	46.66122716959873	159.12218103404834	1162.7073617174722	2663.0520540935413	late
gene-CPT_phageK_gp089	phage	gene-CPT_phageK_gp089	0.9978469714508078	0	0	0	0.0	0.7229149487977473	59.8962482850549	509.9630444184797	1008.5453560842698	833.4305399427643	523.2486970870405	early
gene-CPT_phageK_gp094	phage	gene-CPT_phageK_gp094	1.0383622619595587	0	0	0	0.0	0.5480958815221898	33.489155072642966	247.84671781221047	674.2931196444939	857.8993655750451	497.48110954512066	middle
gene-CPT_phageK_gp182	phage	gene-CPT_phageK_gp182	1.3746934063896996	0	0	0	0.0	1.1312920554171055	64.79183303237464	401.0800108806822	1848.890290069223	6667.669162071591	7510.27565794465	late
gene-CPT_phageK_gp030	phage	gene-CPT_phageK_gp030	0.9937176770313608	0	0	0	0.0	1.0572599131949083	93.6897921439702	588.8737708443492	1135.020933015411	1243.5310029648856	719.628163750934	middle
gene-CPT_phageK_gp194	phage	gene-CPT_phageK_gp194	1.0411383232646536	0	0	0	0.3333333333333333	0.8824408459193508	48.84312093554255	287.97557384796204	565.6540645104851	835.5621083553132	1060.4935130697643	late
gene-CPT_phageK_gp081	phage	gene-CPT_phageK_gp081	1.0900245102529518	0	0	0	0.3333333333333333	0.9106818439372679	48.892488673101504	567.0885656840735	1710.2633717305646	2282.491875978824	1224.580351282477	middle
gene-CPT_phageK_gp118	phage	gene-CPT_phageK_gp118	1.210324357279195	0	0	0	0.3333333333333333	0.64428048825315	18.94577367314478	298.7181759094048	1307.7032423690387	2824.4853649733946	2166.7800940534094	middle
gene-CPT_phageK_gp103	phage	gene-CPT_phageK_gp103	1.1580613381046598	0	0	0	0.0	0.0961846067309603	16.251487198815024	221.8901872648505	782.9952144715368	1506.19877485158	1603.6009852974014	late
gene-CPT_phageK_gp083	phage	gene-CPT_phageK_gp083	1.0666371435296635	0	0	0	0.3333333333333333	2.3702303302423804	162.6723519877024	1441.871380909427	3128.1700416938215	3418.4042656953297	1841.9578593500853	middle
gene-CPT_phageK_gp072	phage	gene-CPT_phageK_gp072	1.027258052320991	0	0	0	0.0	1.4587777254594576	105.45890516777148	814.697635071292	1768.9708950000895	1776.3118879596213	989.604807983044	middle
gene-CPT_phageK_gp044	phage	gene-CPT_phageK_gp044	0.8529548372723537	0	0	0	0.0	2.9740374469547497	80.73892127002199	122.98502966845922	164.23983167699427	110.08683411793702	87.50446644687621	early
gene-CPT_phageK_gp040	phage	gene-CPT_phageK_gp040	0.855459314763689	0	0	0	0.0	1.9740302906413305	53.5033967592957	73.31224365686214	92.35576640497584	58.816990589147316	51.308614829594184	early
gene-CPT_phageK_gp027	phage	gene-CPT_phageK_gp027	1.0487754779346763	0	0	0	0.3333333333333333	0.20306006529347465	24.459344588725685	278.3102744072194	661.4656248738469	859.6928222146863	539.6339470823915	middle
gene-CPT_phageK_gp101	phage	gene-CPT_phageK_gp101	1.0235670604714249	0	0	0	0.6666666666666666	3.2740528798248394	214.85420473366617	1746.5987695957465	4771.86034674898	6020.998781490914	3990.97646438588	middle
gene-CPT_phageK_gp074	phage	gene-CPT_phageK_gp074	1.0440271167230215	0	0	0	0.3333333333333333	0.5656460277085528	35.681283948450336	248.4267644745105	427.57080100587746	343.19850086125615	175.71753317109463	early
gene-CPT_phageK_gp051	phage	gene-CPT_phageK_gp051	1.025705074731555	0	0	0	0.0	0.8259588498835165	49.01154719000786	246.95121700774155	374.6870285968901	238.03211968522785	125.66083725018673	early
gene-CPT_phageK_gp032	phage	gene-CPT_phageK_gp032	1.3904159708792732	0	0	0	0.0	0.12442560474887737	4.89076702214187	40.6984231009453	179.37216602560713	568.0105781188774	806.1890205072099	late
gene-CPT_phageK_gp105	phage	gene-CPT_phageK_gp105	1.0569059700436765	0	0	0	0.3333333333333333	0.8648906997329878	77.61095835794737	669.5531144632464	1895.036489151112	2889.0765853894786	2218.321068073376	middle
